biasPoint,contrast_gr,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,set_bias_condition.started,bias_file,bias_yn,set_bias_condition.stopped,fix.started,iti,grating_side,biasPoint,eccentricity,fix.stopped,trial.started,mouse.started,reaction_time,response_time,trial.stopped,correct,timeout,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,feedback.started,fdbck.started,feedback.stopped,fdbck.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
0.5,0.0625,0,0,0,0,0,0,0,1,0.04356716701295227,,0.013051624991931021,nobias_block.xlsx,0,0.013574916985817254,0.026209916977677494,2.890480913280608,-1,0.5,-0.35,2.9207361669978127,2.9207651669858024,0.021813166968058795,984,2833,5.754998542019166,1,n,"[-0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.3488888888888889, -0.3477777777777778, -0.3466666666666667, -0.3466666666666667, -0.34444444444444444, -0.3433333333333333, -0.3422222222222222, -0.3411111111111111, -0.3388888888888889, -0.3388888888888889, -0.33666666666666667, -0.33555555555555555, -0.33444444444444443, -0.3333333333333333, -0.3322222222222222, -0.3322222222222222, -0.33, -0.3288888888888889, -0.3288888888888889, -0.3277777777777778, -0.32666666666666666, -0.32555555555555554, -0.3233333333333333, -0.32222222222222224, -0.31666666666666665, -0.31666666666666665, -0.31, -0.31, -0.3011111111111111, -0.3011111111111111, -0.2911111111111111, -0.2911111111111111, -0.2811111111111111, -0.2811111111111111, -0.2677777777777778, -0.26, -0.2544444444444444, -0.24555555555555555, -0.24222222222222223, -0.23333333333333334, -0.2288888888888889, -0.22444444444444445, -0.21888888888888888, -0.21333333333333335, -0.2088888888888889, -0.20555555555555555, -0.20222222222222222, -0.1988888888888889, -0.19555555555555557, -0.1922222222222222, -0.19, -0.18666666666666668, -0.18444444444444444, -0.18222222222222223, -0.18, -0.17666666666666667, -0.17555555555555555, -0.17444444444444446, -0.17222222222222222, -0.1711111111111111, -0.1711111111111111, -0.17, -0.1688888888888889, -0.16777777777777778, -0.16777777777777778, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666, -0.16555555555555557, -0.16444444444444445, -0.16444444444444445, -0.16444444444444445, -0.16444444444444445, -0.16333333333333333, -0.16333333333333333, -0.1622222222222222, -0.1622222222222222, -0.16111111111111112, -0.16111111111111112, -0.15888888888888889, -0.15888888888888889, -0.15666666666666668, -0.15666666666666668, -0.15444444444444444, -0.15333333333333332, -0.1511111111111111, -0.15, -0.14888888888888888, -0.14777777777777779, -0.14666666666666667, -0.14555555555555555, -0.14555555555555555, -0.14333333333333334, -0.14333333333333334, -0.14222222222222222, -0.14222222222222222, -0.14, -0.1388888888888889, -0.13777777777777778, -0.13555555555555557, -0.13444444444444445, -0.13333333333333333, -0.13111111111111112, -0.13, -0.12777777777777777, -0.12555555555555556, -0.12333333333333334, -0.12111111111111111, -0.11777777777777777, -0.11444444444444445, -0.11222222222222222, -0.10888888888888888, -0.10555555555555556, -0.10333333333333333, -0.1, -0.09777777777777778, -0.09555555555555556, -0.09333333333333334, -0.09222222222222222, -0.08888888888888889, -0.08888888888888889, -0.08666666666666667, -0.08666666666666667, -0.08333333333333333, -0.08333333333333333, -0.08222222222222222, -0.08222222222222222, -0.08, -0.07888888888888888, -0.07777777777777778, -0.07777777777777778, -0.07444444444444444, -0.07444444444444444, -0.07, -0.06666666666666667, -0.06333333333333334, -0.06, -0.056666666666666664, -0.05333333333333334, -0.05, -0.04666666666666667, -0.043333333333333335, -0.04, -0.03666666666666667, -0.034444444444444444, -0.03111111111111111, -0.027777777777777776, -0.023333333333333334, -0.021111111111111112, -0.017777777777777778, -0.014444444444444444, -0.011111111111111112, -0.008888888888888889, -0.005555555555555556, -0.0033333333333333335, -0.0022222222222222222, 0.0, 0.0, 0.0022222222222222222, 0.0033333333333333335, 0.0044444444444444444, 0.006666666666666667, 0.0077777777777777776, 0.01, 0.011111111111111112, 0.013333333333333334, 0.014444444444444444, 0.017777777777777778, 0.017777777777777778, 0.02, 0.022222222222222223, 0.025555555555555557, 0.025555555555555557, 0.028888888888888888, 0.028888888888888888, 0.03111111111111111, 0.03111111111111111, 0.034444444444444444, 0.034444444444444444, 0.03666666666666667, 0.03777777777777778, 0.03888888888888889, 0.04, 0.04111111111111111, 0.04111111111111111, 0.043333333333333335, 0.044444444444444446, 0.04555555555555556, 0.04666666666666667, 0.04666666666666667, 0.04888888888888889, 0.05, 0.052222222222222225, 0.052222222222222225, 0.05444444444444444, 0.05555555555555555, 0.057777777777777775, 0.058888888888888886, 0.06, 0.06222222222222222, 0.06444444444444444, 0.06555555555555556, 0.06777777777777778, 0.06888888888888889, 0.07, 0.07222222222222222, 0.07444444444444444, 0.07555555555555556, 0.07777777777777778, 0.07888888888888888, 0.0811111111111111, 0.08333333333333333, 0.08444444444444445, 0.08555555555555555, 0.08888888888888889, 0.09, 0.09111111111111111, 0.09333333333333334, 0.09666666666666666, 0.1, 0.1, 0.10555555555555556]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0011111111111111111, -0.0011111111111111111, -0.0022222222222222222, -0.0033333333333333335, -0.0033333333333333335, -0.0044444444444444444, -0.005555555555555556, -0.005555555555555556, -0.006666666666666667, -0.0077777777777777776, -0.008888888888888889, -0.008888888888888889, -0.01, -0.011111111111111112, -0.012222222222222223, -0.012222222222222223, -0.013333333333333334, -0.014444444444444444, -0.015555555555555555, -0.016666666666666666, -0.016666666666666666, -0.017777777777777778, -0.02, -0.023333333333333334, -0.023333333333333334, -0.02666666666666667, -0.02666666666666667, -0.03111111111111111, -0.03111111111111111, -0.034444444444444444, -0.034444444444444444, -0.03777777777777778, -0.03777777777777778, -0.04111111111111111, -0.044444444444444446, -0.04666666666666667, -0.04777777777777778, -0.04888888888888889, -0.052222222222222225, -0.05333333333333334, -0.05555555555555555, -0.057777777777777775, -0.058888888888888886, -0.06222222222222222, -0.06333333333333334, -0.06555555555555556, -0.06777777777777778, -0.06888888888888889, -0.07111111111111111, -0.07222222222222222, -0.07444444444444444, -0.07555555555555556, -0.07666666666666666, -0.07777777777777778, -0.08, -0.0811111111111111, -0.08222222222222222, -0.08333333333333333, -0.08444444444444445, -0.08444444444444445, -0.08555555555555555, -0.08666666666666667, -0.08666666666666667, -0.08777777777777777, -0.08777777777777777, -0.08777777777777777, -0.08888888888888889, -0.08888888888888889, -0.08888888888888889, -0.09, -0.09, -0.09, -0.09, -0.09111111111111111, -0.09111111111111111, -0.09111111111111111, -0.09111111111111111, -0.09222222222222222, -0.09222222222222222, -0.09333333333333334, -0.09333333333333334, -0.09444444444444444, -0.09444444444444444, -0.09555555555555556, -0.09666666666666666, -0.09666666666666666, -0.09777777777777778, -0.09777777777777778, -0.09888888888888889, -0.09888888888888889, -0.1, -0.1, -0.10111111111111111, -0.10111111111111111, -0.10111111111111111, -0.10111111111111111, -0.10222222222222223, -0.10222222222222223, -0.10333333333333333, -0.10333333333333333, -0.10444444444444445, -0.10444444444444445, -0.10555555555555556, -0.10555555555555556, -0.10666666666666667, -0.10777777777777778, -0.10777777777777778, -0.10888888888888888, -0.11, -0.11, -0.1111111111111111, -0.11222222222222222, -0.11222222222222222, -0.11333333333333333, -0.11333333333333333, -0.11444444444444445, -0.11444444444444445, -0.11444444444444445, -0.11555555555555555, -0.11555555555555555, -0.11555555555555555, -0.11555555555555555, -0.11555555555555555, -0.11666666666666667, -0.11666666666666667, -0.11777777777777777, -0.11777777777777777, -0.11777777777777777, -0.11777777777777777, -0.11777777777777777, -0.11777777777777777, -0.11888888888888889, -0.11888888888888889, -0.11888888888888889, -0.11888888888888889, -0.12, -0.12, -0.12, -0.12, -0.12, -0.12, -0.12, -0.12, -0.12, -0.12, -0.12111111111111111, -0.12111111111111111, -0.12111111111111111, -0.12111111111111111, -0.12222222222222222, -0.12333333333333334, -0.12333333333333334, -0.12333333333333334, -0.12444444444444444, -0.12444444444444444, -0.12444444444444444, -0.12444444444444444, -0.12444444444444444, -0.12444444444444444, -0.12555555555555556, -0.12555555555555556, -0.12555555555555556, -0.12555555555555556, -0.12555555555555556, -0.12666666666666668, -0.12666666666666668, -0.12666666666666668, -0.12666666666666668, -0.12666666666666668, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.12777777777777777, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889, -0.1288888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004835000145249069, 0.013653207977768034, 0.020474250020924956, 0.027003124996554106, 0.03844183299224824, 0.04484099999535829, 0.054938208020757884, 0.06123520800611004, 0.07162724999943748, 0.0778122500050813, 0.08830775000387803, 0.09482041600858793, 0.1050177079741843, 0.11168191599426791, 0.12122766597894952, 0.12761058297473937, 0.13827958301408216, 0.1446585829835385, 0.15510358300525695, 0.1616191659704782, 0.1713920829934068, 0.17813279101392254, 0.18833799997810274, 0.19490020797820762, 0.20492333301808685, 0.2113467080052942, 0.22161570802563801, 0.22813258302630857, 0.23831191600766033, 0.2447147499769926, 0.25488487497204915, 0.26126220799051225, 0.2715954579762183, 0.27804349997313693, 0.28836358297849074, 0.29491570801474154, 0.3048864579759538, 0.31136091600637883, 0.3215982909896411, 0.32818779099034145, 0.3383857909939252, 0.34491429099580273, 0.35470512497704476, 0.3612135410076007, 0.37165041599655524, 0.37826033297460526, 0.38832283299416304, 0.3948546249885112, 0.40497862501069903, 0.4114011659985408, 0.4216318749822676, 0.428109249973204, 0.4383947500027716, 0.44496770802652463, 0.4549550410010852, 0.4614292909973301, 0.47162891598418355, 0.4781056250212714, 0.48828429100103676, 0.49478458298835903, 0.5052238749922253, 0.5119903750019148, 0.5213069579913281, 0.5277851659920998, 0.5383098329766653, 0.5447851250064559, 0.5549566249828786, 0.5614835409796797, 0.5715602079872042, 0.5781510000233538, 0.5882997079752386, 0.594819790974725, 0.6050193330156617, 0.6115519580198452, 0.6217189999879338, 0.6285460829967633, 0.6375137909781188, 0.6439699580078013, 0.6551483329967596, 0.6616773330024444, 0.671535582980141, 0.6782052500057034, 0.6882940829964355, 0.694644832983613, 0.7049739580252208, 0.7115960409864783, 0.7214645000058226, 0.7279248330160044, 0.7383094580145553, 0.7446960000088438, 0.7549279159866273, 0.7613245410029776, 0.7715737909893505, 0.7782656659837812, 0.7883632080047391, 0.7948554159956984, 0.8049331660149619, 0.8114130410249345, 0.820961666002404, 0.8274218749720603, 0.8383380409795791, 0.84470966598019, 0.8545301249832846, 0.8610262909787707, 0.8718631659867242, 0.8786010830081068, 0.8879947909736075, 0.8948522909777239, 0.9049819160136394, 0.9114537499845028, 0.9217209580237977, 0.9285552080255002, 0.9379743749741465, 0.9458512080018409, 0.9554692499805242, 0.9628712079720572, 0.9712671249872074, 0.9783992079901509, 0.9887662500259466, 0.9960389159969054, 1.0051789580029435, 1.012379665975459, 1.0212230830220506, 1.0280240830034018, 1.0389134580036625, 1.046033125021495, 1.0545417909743264, 1.0614732499816455, 1.0719755410100333, 1.0786023329710588, 1.0887183329905383, 1.0960256250109524, 1.104483540984802, 1.111046499980148, 1.121823374996893, 1.1282700410229154, 1.1385373329976574, 1.144959083001595, 1.1551574579789303, 1.1613573749782518, 1.1717914160108194, 1.178569708019495, 1.1885941660148092, 1.1950912909815088, 1.2052104159956798, 1.2116125830216333, 1.221986457996536, 1.2285229580011219, 1.2386801249813288, 1.2452762909815647, 1.2548967499751598, 1.2614569580182433, 1.2716236250125803, 1.2783802910125814, 1.2875196660170332, 1.2940587499761023, 1.3049431659746915, 1.3120159580139443, 1.3208074999856763, 1.3273921660147607, 1.3382330409949645, 1.3451937080244534, 1.3542503329808824, 1.361218124977313, 1.3719873750233091, 1.3785520829842426, 1.3886938749928959, 1.3952230410068296, 1.4041873749811202, 1.4112403750186786, 1.4219794999808073, 1.4285583330201916, 1.4386299999896437, 1.4453211249783635, 1.454389207996428, 1.4608584999805316, 1.4719467909890227, 1.4783838749863207, 1.4887072499841452, 1.4952709160279483, 1.504684208019171, 1.5110220829956234, 1.5218405000050552, 1.5281799159711227, 1.5385229579987936, 1.5447891660151072, 1.5553761249757372, 1.561896707979031, 1.5719456250080839, 1.5789121250272729, 1.5878913329797797, 1.5945680000004359, 1.6052187909954228, 1.6115142499911599, 1.621911166002974, 1.6283297080080956, 1.6385367910261266, 1.6448540409910493, 1.655251500022132, 1.6619875410106033, 1.6708168750046752, 1.677381040994078, 1.6882900830241852, 1.6948600410250947, 1.7050064579816535, 1.7115254160016775, 1.7209559159819037, 1.7274939580238424, 1.7382545410073362, 1.74534974998096, 1.75405662500998, 1.7605018750182353, 1.771508708014153, 1.7778169160010293, 1.7885482080164365, 1.7951179160154425, 1.8053626249893568, 1.8116842079907656, 1.821825707971584, 1.8281659160275012, 1.8385155000141822, 1.8450167080154642, 1.8551624999963678, 1.8615678329952061, 1.871786208008416, 1.8782484579714946, 1.8885096249869093, 1.894915957993362, 1.905185125011485, 1.9116030000150204, 1.921842415991705, 1.9280910409870557, 1.9385954160243273, 1.9449999160133302, 1.9551395829766989, 1.9613872910267673, 1.9718840409768745, 1.9782895829994231, 1.988629708008375, 1.9950519159901887, 2.0051677909796126, 2.0114213330089115, 2.0218302499852143, 2.0282944159698673, 2.0382092500221916, 2.0444457909907214, 2.055117290990893, 2.061683624982834, 2.0719080829876475, 2.078409207984805, 2.088270124979317, 2.0947481250041164, 2.1048905000207014, 2.111375291016884, 2.121716999972705, 2.1283116660197265, 2.1374059160007164, 2.143946958007291, 2.155214582977351, 2.1622088329750113, 2.1718382079852745, 2.179315540997777, 2.1874292910215445, 2.1938062499975786, 2.2052797909709625, 2.2121080000069924, 2.2214949160115793, 2.2279947500210255, 2.238634750014171, 2.2451017500134185, 2.2551743750227615, 2.2615872499882244, 2.27196174999699, 2.278587165987119, 2.2885398750077, 2.2951976250042208, 2.305306375026703, 2.312087874975987, 2.3212032499723136, 2.3275325410068035, 2.3386037499876693, 2.3449268330004998, 2.3552161250263453, 2.3614804159733467, 2.371904750005342, 2.3783382910187356, 2.3885087079834193, 2.3947127499850467, 2.4052164159948006, 2.412077374989167, 2.421243750024587, 2.427688791009132, 2.4386572079965845, 2.4451351250172593, 2.4552747909910977, 2.461761749989819, 2.4711680409964174, 2.4778189579956234, 2.4882950829924084, 2.495014665997587, 2.5041957499925047, 2.510761999990791, 2.5215776250115596, 2.5280779160093516, 2.5382633329718374, 2.545459875022061, 2.554589916020632, 2.561184875026811, 2.5715424999943934, 2.5780653330148198, 2.588281249976717, 2.5952865830040537, 2.60416124999756, 2.6107474580057897, 2.6222212910070084, 2.628976457985118, 2.63780508300988, 2.644262541027274, 2.6551458750036545, 2.6616547079756856, 2.6719269159948453, 2.678564666013699, 2.688621499983128, 2.695260083011817, 2.7044983329833485, 2.7110111250076443, 2.7219532909803092, 2.7286307499744, 2.737737749994267, 2.7441621249890886, 2.7554117079707794, 2.761967041005846, 2.7710794159793295, 2.7774980000103824, 2.788550583005417, 2.794985665997956, 2.8052023330237716, 2.8116482499754056]",5.761067792016547,5.771660458995029,6.264218375028577,,709808,2024-04-05_15h07.18.403,mouse_version_ibl,2023.2.3,None,2024-04-05 15h07.25.990087 +0200,
