biasPoint,contrast_gr,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,set_bias_condition.started,bias_file,bias_yn,set_bias_condition.stopped,fix.started,iti,grating_side,biasPoint,eccentricity,fix.stopped,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,date,expName,psychopyVersion,frameRate,expStart,
0.2,0.0625,0,0,0,1,0,0,0,11,0.04531437499099411,,0.01358287499169819,bias_block.xlsx,1,0.014040459005627781,0.028030999994371086,1.1211915121431884,1,0.2,0.35,1.1508332499943208,1.15087612500065,2.2008652499935124,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3488888888888889, 0.3422222222222222, 0.3422222222222222, 0.3322222222222222, 0.3288888888888889, 0.3244444444444444, 0.32, 0.31, 0.3022222222222222, 0.29888888888888887, 0.2922222222222222, 0.28555555555555556, 0.27666666666666667, 0.2722222222222222, 0.26666666666666666, 0.2588888888888889, 0.25555555555555554, 0.25, 0.24555555555555555, 0.23555555555555555, 0.23555555555555555, 0.22666666666666666, 0.22666666666666666, 0.21888888888888888, 0.21888888888888888, 0.2111111111111111, 0.20666666666666667, 0.20222222222222222, 0.1988888888888889, 0.19555555555555557, 0.19, 0.18666666666666668, 0.18333333333333332, 0.18, 0.17666666666666667, 0.17444444444444446, 0.1711111111111111, 0.16777777777777778, 0.16555555555555557, 0.16333333333333333, 0.16111111111111112, 0.15333333333333332, 0.15333333333333332, 0.14666666666666667, 0.14666666666666667, 0.13666666666666666, 0.13666666666666666, 0.12555555555555556, 0.12, 0.11444444444444445, 0.11, 0.10555555555555556, 0.1, 0.09555555555555556, 0.08777777777777777, 0.0811111111111111, 0.07888888888888888, 0.07444444444444444, 0.06777777777777778, 0.06333333333333334, 0.058888888888888886, 0.05333333333333334, 0.04888888888888889, 0.042222222222222223, 0.042222222222222223, 0.034444444444444444, 0.03222222222222222, 0.03, 0.027777777777777776, 0.02666666666666667, 0.023333333333333334]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011111111111111111, 0.0011111111111111111, 0.0022222222222222222, 0.0022222222222222222, 0.0033333333333333335, 0.0033333333333333335, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.005555555555555556, 0.005555555555555556, 0.006666666666666667, 0.006666666666666667, 0.006666666666666667, 0.006666666666666667, 0.0077777777777777776, 0.0077777777777777776, 0.0077777777777777776, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.01, 0.01, 0.01, 0.01, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.012222222222222223, 0.012222222222222223, 0.013333333333333334, 0.014444444444444444, 0.014444444444444444, 0.015555555555555555, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.017777777777777778, 0.017777777777777778]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004941249790135771, 0.010931500000879169, 0.024655540997628123, 0.030857332982122898, 0.04081620799843222, 0.04697233298793435, 0.05790695798350498, 0.06406133298878558, 0.07437083299737424, 0.08088662498630583, 0.09116583300055936, 0.09758566599339247, 0.10778224997920915, 0.11414116597734392, 0.12436166597763076, 0.13076145798549987, 0.14100183299160562, 0.14722004099166952, 0.15760033298283815, 0.1638724579825066, 0.17423845798475668, 0.18056133299251087, 0.19098291598493233, 0.19738337499438785, 0.2076535829983186, 0.2139739999838639, 0.22428587498143315, 0.2306673330022022, 0.24089995797839947, 0.24720899999374524, 0.2576465829915833, 0.2641104579961393, 0.27429074997780845, 0.2809378329839092, 0.29103854097775184, 0.29746404098114, 0.3076580829801969, 0.31428024999331683, 0.32441729100537486, 0.3307725409977138, 0.34107308299280703, 0.3477987079822924, 0.35748058298486285, 0.36427933297818527, 0.37461370800156146, 0.381739332980942, 0.39099691598676145, 0.397587499988731, 0.4076912079763133, 0.4140794579870999, 0.4242999999842141, 0.43090954099898227, 0.44090158300241455, 0.44797212499543093, 0.45794054100406356, 0.4644656659802422, 0.4738729999808129, 0.48030820800340734, 0.4908697079808917, 0.4979420829913579, 0.5076101659797132, 0.5145268329943065, 0.5252142499957699, 0.5321386249852367, 0.541183583001839, 0.5481454999826383, 0.5578333750017919, 0.56454829100403, 0.5745092909783125, 0.5810307079809718, 0.5912428750016261, 0.5977055830007885, 0.6084175829892047, 0.6145837079966441, 0.6245894999883603, 0.6308088749938179, 0.6414349580009002, 0.6473607079824433, 0.657575082994299, 0.6639690409938339, 0.6741716660035308, 0.6807626659865491, 0.6912061659968458, 0.6976582079951186, 0.7078542079834733, 0.7142164999968372, 0.7250138749950565, 0.7312588749919087, 0.7412008329993114, 0.7474342499917839, 0.757774415978929, 0.7639804579957854, 0.774453165999148, 0.7805824579845648, 0.7914304159930907, 0.7976467499975115, 0.807908666000003, 0.8141375409904867, 0.8245821250020526, 0.8310034579772037, 0.8408197079843376, 0.8471080409944989, 0.8577862499805633, 0.8636716250039171, 0.8746770829893649, 0.8812008329841774, 0.8911905830027536, 0.8975370829866733, 0.9078812910011038, 0.9142127499799244, 0.9244512500008568, 0.9306379159970675, 0.941172082995763, 0.9474189159809612, 0.957715124997776, 0.9638577500008978, 0.9745202499907464, 0.9806028329767287, 0.9908575000008568, 0.9973530829884112, 1.0075158329855185, 1.0143454159842804, 1.0245792909990996]",[],032285,2024-03-27_16h09.15.231,mouse_version_ibl,2023.2.3,None,2024-03-27 16h09.23.126500 +0100,
0.2,0.125,0,0,0,1,0,1,1,12,2.2215733340126462,,,,,,2.205996625008993,2.76404695717299,1,0.2,0.35,4.973197834013263,4.973224459012272,5.907560874999035,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3477777777777778, 0.3433333333333333, 0.3333333333333333, 0.32555555555555554, 0.31777777777777777, 0.31, 0.3022222222222222, 0.2833333333333333, 0.2511111111111111, 0.2411111111111111, 0.2088888888888889, 0.2088888888888889, 0.17777777777777778, 0.16444444444444445, 0.16444444444444445, 0.15, 0.12666666666666668, 0.11666666666666667, 0.10666666666666667, 0.09888888888888889, 0.09111111111111111, 0.08777777777777777, 0.0811111111111111, 0.07, 0.06777777777777778, 0.06222222222222222, 0.057777777777777775, 0.05333333333333334, 0.04666666666666667, 0.043333333333333335, 0.03333333333333333, 0.03333333333333333, 0.02666666666666667, 0.02666666666666667, 0.02]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0011111111111111111, -0.0022222222222222222, -0.0033333333333333335, -0.0044444444444444444, -0.005555555555555556, -0.0077777777777777776, -0.008888888888888889, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.008888888888888889, -0.008888888888888889, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.006666666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005210829840507358, 0.00954433300648816, 0.015546624985290691, 0.026568874978693202, 0.03302045798045583, 0.04324425000231713, 0.04965754100703634, 0.059977166005410254, 0.06637200000113808, 0.07654120799270459, 0.08290662500075996, 0.09327199999825098, 0.09967629099264741, 0.10979541600681841, 0.116147082997486, 0.12651808297960088, 0.13293004099978134, 0.14323454099940136, 0.14978037498076446, 0.1600346659834031, 0.16626779100624844, 0.17654041599598713, 0.182858624990331, 0.1932587499904912, 0.1996997910027858, 0.20981400000164285, 0.21611308300634846, 0.22661612500087358, 0.23308583299512975, 0.2432362079853192, 0.24963104099151678, 0.25978737499099225, 0.2661147909821011, 0.27652724998188205, 0.2829123330011498, 0.29315912499441765, 0.2994356249982957, 0.3098679999820888, 0.316152957995655, 0.3266153330041561, 0.33328266598982736, 0.3433354159933515, 0.3502025829802733, 0.3596081660070922, 0.3663975409872364, 0.37671445799060166, 0.3833020409801975, 0.39309487500577234, 0.3993973750039004, 0.40986799998790957, 0.4162219160061795, 0.42660445798537694, 0.4329694159969222, 0.44342958298511803, 0.45018774998607114, 0.45974037499399856, 0.46650587499607354, 0.47658041599788703, 0.48343662498518825, 0.4929950829828158, 0.4997387499897741, 0.5100152499799151, 0.5168311249872204, 0.5263370829925407, 0.5330951659998391, 0.5434135409886949, 0.55024237500038, 0.5596698749868665, 0.5663509579899255, 0.5767124159901869, 0.5839797910011839, 0.5931345830031205, 0.5999817909905687, 0.6097503329801839, 0.6165100829966832, 0.6272087079996709, 0.6345410000067204, 0.6437012910027988, 0.6514671249897219, 0.6602603329811245, 0.6675025830045342, 0.6769781659822911, 0.6839296249963809, 0.6928977079805918, 0.6998065410007257, 0.7102690409810748, 0.7170747909985948, 0.7272533749928698, 0.7340102499874774, 0.7423845409939531, 0.7486198330007028, 0.7605319999856874, 0.7670734160055872, 0.7757106659992132, 0.7821690409909934, 0.7931737909966614, 0.8003731250064448, 0.8098291250062175, 0.816452166007366, 0.8267892909934744, 0.8333628329855856, 0.8434964999905787, 0.8500596660014708, 0.8601945409900509, 0.8665664999862202, 0.8768355829815846, 0.8832456659874879, 0.8935644159791991, 0.8998192499857396, 0.9103519159834832, 0.9168894579925109]",[],032285,2024-03-27_16h09.15.231,mouse_version_ibl,2023.2.3,None,2024-03-27 16h09.23.126500 +0100,
