trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,og_eccentricity,og_contrast,og_q,eccentricity,baseContrast,contrastDelta,q,thisRow.t,notes,block_breaks,welcome.started,continue_txt.started,welcome.stopped,mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,consent_form.started,consent_txt.started,continue_txt_3.started,exit_txt.started,consent_form.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,age.started,age_txt.started,age_slider.started,continue_txt_4.started,age.stopped,age_slider.response,age_slider.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,gender.started,gender_txt.started,woman.started,man.started,nonbinary.started,other.started,gender.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,handedness.started,handedness_txt.started,right_hand.started,left_hand.started,ambidx.started,handedness.stopped,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,instructions.started,instruction_txt.started,continue_txt_2.started,instructions.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,fix.started,signed_contrast,leftCont,rightCont,fixation_2.started,fixation_2.stopped,fix.stopped,trial.started,fixation.started,grating_l.started,grating_r.started,dot.started,mouse.started,sound_trial_start.started,sound_trial_start.stopped,reaction_time,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,y,0.011303332983516157,0.027665124973282218,1.2335088750114664,[0.005555555555555556],[-0.6311111111111111],[1],[0],[0],[1.221829375019297],['continue_txt'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030785,2024-04-15_11h55.14.787,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 11h55.20.789995 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,1.2336015830514953,1.2433710000477731,1.2433710000477731,1.2433710000477731,1.9341248329728842,[0.3388888888888889],[-0.82],[1],[0],[0],[0.6999718749430031],['continue_txt_3'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030785,2024-04-15_11h55.14.787,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 11h55.20.789995 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9341907909838483,1.968422875041142,1.968422875041142,1.968422875041142,3.3492738329805434,24,0.8625117500778288,[-0.008333333333333333],[-0.6088888888888889],[1],[0],[0],[1.4070653329836205],['continue_txt_4'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030785,2024-04-15_11h55.14.787,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 11h55.20.789995 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.349345250055194,3.360584333073348,3.360584333073348,3.360584333073348,3.360584333073348,3.360584333073348,4.435173833044246,[-0.4930555555555556],[-0.2088888888888889],[1],[0],[0],[1.0854707920225337],['woman'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030785,2024-04-15_11h55.14.787,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 11h55.20.789995 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.435268540983088,4.44322637503501,4.44322637503501,4.44322637503501,4.44322637503501,5.367430041078478,[-0.47638888888888886],[-0.2],[1],[0],[0],[0.9317897079745308],['right_hand'],,,,,,,,,,,,,,,,,,,,,,,,,,,,030785,2024-04-15_11h55.14.787,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 11h55.20.789995 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3674997499911115,5.37648912507575,5.37648912507575,6.135737415985204,[0.03611111111111111],[-0.7933333333333333],[1],[0],[0],[0.7678581669460982],['continue_txt_2'],,,,,,,,,,,,,,,,,030785,2024-04-15_11h55.14.787,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 11h55.20.789995 +0200,
,,,,,,,,,,,6.240924832993187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.224860416026786,-0.19999999999999996,0.7,0.5,6.240924832993187,6.867226500064135,6.844853374990635,6.84487720800098,6.867226500064135,6.867226500064135,6.867226500064135,6.867226500064135,0.0101580829359591,6.860690291086211,6.967220125021413,439,,,,,,,
