og_eccentricity,og_contrast,og_q,eccentricity,baseContrast,contrastDelta,q,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_breaks,instructions.started,instruction_txt.started,continue_txt_2.started,instructions.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,fix.started,signed_contrast,leftCont,rightCont,fixation_2.started,fixation_2.stopped,fix.stopped,trial.started,dot_position,fixation.started,grating_l.started,grating_r.started,dot.started,mouse.started,sound_trial_start.started,sound_trial_start.stopped,reaction_time,response_time,trial.stopped,correct,timeout,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,feedback.started,feedback_sound.started,fixation_obj_2.started,feedback_sound.stopped,fixation_obj_2.stopped,feedback.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,y,0.01593062502797693,0.025209291954524815,0.025209291954524815,0.42735145799815655,[5.9851706586166635],[-2.1410366583669362],[1],[0],[0],[0.41100470803212374],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562627,2024-04-15_12h32.21.009,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 12h32.28.163224 +0200,
-35,1,0.61010396,-15,0.5,0.2,0.61010396,0,0,0,0,0.534737917012535,,,,,,,,,,,,,,0.5181612919550389,-0.19999999999999996,0.7,0.5,0.534737917012535,1.1560240420512855,1.1337922919774428,1.1338267920073122,[0.03591653 0.        ],1.1560240420512855,1.1560240420512855,1.1560240420512855,1.1560240420512855,0.00962016696576029,1.1497612497226024,1.2504303749883547,465,831,1.966004041954875,1,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14597977216138203, 0.14597977216138203, 0.5352591645917341, 0.7785587848607042, 1.0218584051296742, 1.3138179494524382, 1.8004171899903783, 2.2383565064745246, 2.7736156710662585, 3.2115549875504046, 3.6981542280883453, 4.136093544572491, 4.671352709164225, 5.060632101594576, 5.595891266186311, 6.033830582670457, 6.520429823208397, 6.958369139692543, 7.493628304284277, 7.882907696714629, 8.418166861306364, 8.85610617779051, 9.34270541832845, 10.121264203189153, 10.121264203189153, 10.267243975350535, 10.89982298804986, 11.53240200074918, 11.53240200074918, 12.116321089394708, 12.116321089394708, 12.700240178040238, 12.943539798309207, 13.08951957047059, 13.08951957047059, 13.624778735062323, 13.624778735062323, 14.014058127492675, 14.257357747761645, 14.403337519923026, 14.549317292084408, 14.695297064245791, 14.792616912353381, 14.889936760460968, 15.035916532622348]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19463969621517604, 0.24329962026897006, 0.3406194683765581, 0.3892793924303521, 0.5839190886455281, 0.6812389367531162, 0.8758786329682922, 0.9731984810758803, 1.0705183291834681, 1.1678381772910562, 1.265158025398644, 1.3624778735062324, 1.4597977216138203, 1.5084576456676142, 1.5571175697214084, 1.6544374178289964, 1.7030973418827904, 1.7517572659365843, 1.8004171899903783, 1.8490771140441726, 1.8490771140441726, 1.8977370380979666, 1.8977370380979666, 1.9463969621517605, 1.9950568862055544, 2.0437168102593484, 2.0437168102593484, 2.0437168102593484, 2.0437168102593484, 2.0437168102593484, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425, 2.0923767343131425]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0002734169829636812, 0.011822958942502737, 0.020502166938968003, 0.027205583988688886, 0.03786645899526775, 0.04485337494406849, 0.05455787491519004, 0.061238208902068436, 0.07159041694831103, 0.07828049990348518, 0.08736449992284179, 0.09409512497950345, 0.10604033397976309, 0.11258087493479252, 0.12091383396182209, 0.12796808395069093, 0.1379768749466166, 0.14466549991630018, 0.15639120899140835, 0.16325499990489334, 0.17057716695126146, 0.17704462492838502, 0.1880822089733556, 0.19474399997852743, 0.20448812493123114, 0.2115096669876948, 0.22127145889680833, 0.22955454199109226, 0.23684645898174495, 0.24325795890763402, 0.253856458934024, 0.2604336249642074, 0.27183812495786697, 0.2794899588916451, 0.2871860839659348, 0.2940465419087559, 0.3045182089554146, 0.3112179999006912, 0.3212613749783486, 0.32807191694155335, 0.3399734589038417, 0.3467517918907106, 0.35425774997565895, 0.3607018339680508, 0.37115616688970476, 0.378066916950047, 0.3878912089858204, 0.39471654198132455, 0.4045334169641137, 0.41130420891568065, 0.42117079196032137, 0.4279792499728501, 0.43825941695831716, 0.44588120898697525, 0.4539506669389084, 0.46101062500383705, 0.47085654200054705, 0.4784982919227332, 0.48797129199374467, 0.49508704198524356, 0.5043236669152975, 0.5115291669499129, 0.5212726249592379, 0.5282608339330181, 0.5380993749713525, 0.5451915418962017, 0.55413708393462, 0.5612779170041904, 0.570811208919622, 0.5780029589077458, 0.5880917499307543, 0.5954216669779271, 0.6043317089788616, 0.6114041669061407, 0.6208920839708298, 0.6280041669961065, 0.6382362919393927, 0.6452057919232175, 0.6542036669561639, 0.6610289589734748, 0.6715650839032605, 0.6784927499247715, 0.6877130839275196, 0.6945475839311257, 0.7064534169621766, 0.7134073339402676, 0.720732916961424, 0.7277775839902461, 0.7384364169556648, 0.7451197089394554, 0.7543981669005007, 0.7613827500026673, 0.7714864999288693, 0.7784397499635816, 0.7872386669041589, 0.7942021249327809, 0.8046798339346424, 0.8113926249789074, 0.8205107499379665]",1.9676675830269232,1.9817018337237338,1.9844971250277013,2.177836333052255,2.98519091703929,2.9727298750076443,562627,2024-04-15_12h32.21.009,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 12h32.28.163224 +0200,
-35,0.125,0.60337632,-15,0.5,0.05,0.60337632,0,1,1,1,2.98519091703929,,,,,,,,,,,,,,2.973034583032131,-0.050000000000000044,0.55,0.5,2.98519091703929,3.5897628749953583,3.573112874990329,3.5731283329660073,[0.1818963 0.       ],3.5897628749953583,3.5897628749953583,3.5897628749953583,3.5897628749953583,0.007792333024553955,3.5893321246296788,3.683716000057757,318,1433,5.007029041997157,1,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04865992405379401, -0.09731984810758802, -0.14597977216138203, -0.19463969621517604, -0.3406194683765581, -0.4379393164841461, -0.5352591645917341, -0.8272187089144982, -0.9731984810758803, -1.265158025398644, -1.5084576456676142, -1.8004171899903783, -2.1410366583669362, -2.4816561267434945, -2.8222755951200527, -3.1628950634966104, -3.5035145318731686, -3.9414538483573147, -4.2820733167338725, -4.720012633218019, -5.1579519497021655, -5.595891266186311, -5.936510734562869, -6.277130202939428, -6.423109975100809, -6.958369139692543, -7.055688987800132, -7.298988608069101, -7.542288228338071, -7.736927924553247, -7.931567620768423, -8.028887468876011, -8.126207316983601, -8.174867241037393, -8.223527165091188, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.272187089144982, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.320847013198776, -8.272187089144982, -8.223527165091188, -8.126207316983601, -7.980227544822218, -7.736927924553247, -7.542288228338071, -7.250328684015308, -6.90970921563875, -6.520429823208397, -4.914652329433195, -4.525372937002843, -4.525372937002843, -3.6494943040345507, -1.8004171899903783, -1.8004171899903783, -0.9245385570220863, 0.0, 1.4597977216138203, 2.0923767343131425, 2.0923767343131425, 2.6762958229586706, 3.6494943040345507, 3.990113772411109, 3.990113772411109, 4.525372937002843, 4.525372937002843, 5.109292025648371, 5.547231342132517, 5.839190886455281, 6.082490506724252, 6.374450051047015, 6.715069519423574, 7.007029063746337, 7.3476485321228955, 7.590948152391866, 7.931567620768423, 8.320847013198776, 8.661466481575333, 9.00208594995189, 9.34270541832845, 9.683324886705007, 9.82930465886639, 10.461883671565712, 10.5592035196733, 10.89982298804986, 11.337762304534005, 11.483742076695387, 11.678381772910562, 12.116321089394708, 12.408280633717473, 12.651580253986442, 12.943539798309207, 13.284159266685766, 14.111377975600265, 14.111377975600265, 15.181896304783733]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04865992405379401, -0.04865992405379401, -0.09731984810758802, -0.09731984810758802, -0.19463969621517604, -0.24329962026897006, -0.3406194683765581, -0.4379393164841461, -0.4865992405379401, -0.5839190886455281, -0.6812389367531162, -0.7785587848607042, -0.8272187089144982, -0.8758786329682922, -0.9731984810758803, -1.0218584051296742, -1.1191782532372623, -1.2164981013448501, -1.265158025398644, -1.3624778735062324, -1.4597977216138203, -1.5571175697214084, -1.6057774937752023, -1.7030973418827904, -1.7517572659365843, -1.8490771140441726, -1.9463969621517605, -1.9463969621517605, -2.0437168102593484, -2.0923767343131425, -2.1410366583669362, -2.1410366583669362, -2.1896965824207304, -2.1896965824207304, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.2383565064745246, -2.1896965824207304, -2.1410366583669362, -2.0437168102593484, -1.9463969621517605, -1.8490771140441726, -1.7517572659365843, -1.6544374178289964, -1.4111377975600263, -1.3624778735062324, -1.3624778735062324, -1.3624778735062324, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1191782532372623, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0218584051296742, -1.0218584051296742, -0.9731984810758803, -0.8758786329682922, -0.8272187089144982, -0.7785587848607042, -0.7298988608069101, -0.632579012699322, -0.5352591645917341, -0.4379393164841461, -0.3892793924303521, -0.29195954432276405, -0.19463969621517604, -0.14597977216138203, -0.09731984810758802, -0.09731984810758802, -0.04865992405379401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04865992405379401, 0.09731984810758802, 0.24329962026897006, 0.24329962026897006, 0.5352591645917341]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003113750135526061, 0.00903883296996355, 0.017871208023279905, 0.024757832987233996, 0.03517070796806365, 0.04211154207587242, 0.05086045805364847, 0.05751549999695271, 0.068063750048168, 0.07487041701097041, 0.08473900007084012, 0.09136470803059638, 0.10445662506390363, 0.11142066703177989, 0.11788495804648846, 0.12439708306919783, 0.13484508299734443, 0.14211025007534772, 0.15139120805542916, 0.15975720807909966, 0.16700045799370855, 0.17341770802158862, 0.18406737502664328, 0.19056941696908325, 0.20176004199311137, 0.2097823329968378, 0.21736008301377296, 0.22405729198362678, 0.2350142920622602, 0.24176075006835163, 0.2513729580678046, 0.25963674997910857, 0.26728795806411654, 0.2737927499692887, 0.2868950830306858, 0.2946847500279546, 0.3037568749859929, 0.31099891697522253, 0.318436500034295, 0.3252731669927016, 0.33492258307524025, 0.3416976670268923, 0.35106754198204726, 0.3582064580405131, 0.3682620000327006, 0.3756623329827562, 0.38420912506990135, 0.39155300008133054, 0.4007771670585498, 0.40809108305256814, 0.41750966699328274, 0.42487241700291634, 0.4344730000011623, 0.44203487504273653, 0.45083379198331386, 0.4581110830185935, 0.4687973749823868, 0.47583395801484585, 0.484899332979694, 0.49194275005720556, 0.5017100829863921, 0.5086451669922099, 0.5183489579940215, 0.5254078330472112, 0.5349844580050558, 0.5420587080297992, 0.5510943749686703, 0.558191291987896, 0.5688583750743419, 0.5756578330183402, 0.5843997920164838, 0.5931119580054656, 0.6011144580552354, 0.6082043750211596, 0.6184086670400575, 0.6250537500018254, 0.6347882919944823, 0.6414177080150694, 0.6509105829754844, 0.6573215830139816, 0.6683158329688013, 0.6755183329805732, 0.6840962080750614, 0.6907154580112547, 0.7036225000629202, 0.710531625081785, 0.7174804579699412, 0.7237372080562636, 0.7349546670448035, 0.741599667002447, 0.7515197499888018, 0.7581282500177622, 0.7696224580286071, 0.7769126669736579, 0.7836199579760432, 0.7898726670537144, 0.8034189169993624, 0.8104287500027567, 0.8171960830222815, 0.8235511250095442, 0.8368715420365334, 0.8438439579913393, 0.850892125046812, 0.8572203749790788, 0.8701835420215502, 0.8774684580275789, 0.8842967500677332, 0.8906436670804396, 0.9034268750110641, 0.9112469580722973, 0.9178932920331135, 0.9242660000454634, 0.9348538750782609, 0.9416726250201464, 0.9510052499826998, 0.9582149999914691, 0.9676909580593929, 0.974371875054203, 0.9853529169922695, 0.9924585829721764, 1.0011139580747113, 1.0078836670145392, 1.0179565000580624, 1.025104874977842, 1.0351917500374839, 1.042839250061661, 1.051322958082892, 1.0583601250546053, 1.0685550830094144, 1.0756055830279365, 1.084367125062272, 1.091415583039634, 1.1017536669969559, 1.1087680420605466, 1.117526667076163, 1.1246022920822725, 1.1353015420027077, 1.1425746669992805, 1.1507539580343291, 1.1575814170064405, 1.16770600003656, 1.1747831250540912, 1.1842847500229254, 1.1912532499991357, 1.2014542079996318, 1.2089246669784188, 1.2175920000299811, 1.224922833032906, 1.2344634580658749, 1.2416370420251042, 1.252218708046712, 1.2592561250785366, 1.2683229580288753, 1.2757560830796137, 1.2850847080117092, 1.2922765830298886, 1.3011679580667987, 1.3082305419957265, 1.318413708009757, 1.325213500065729, 1.3351138749858364, 1.3420214169891551, 1.3517463330645114, 1.3588070829864591, 1.3683197080390528, 1.3751622500130907, 1.3850728750694543, 1.3919725420419127, 1.4016908330377191, 1.4083429999882355, 1.4183088750578463, 1.4250302499858662]",5.009370167041197,5.022567708689409,5.032572375028394,5.2159024169668555,6.030675832997076,6.017289708019234,562627,2024-04-15_12h32.21.009,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 12h32.28.163224 +0200,
-35,1,0.61869807,-15,0.5,0.2,0.61869807,0,2,2,2,6.030675832997076,,,,,,,,,,,,,,6.017840625019744,-0.19999999999999996,0.7,0.5,6.030675832997076,6.652391167008318,6.633839957998134,6.633862792048603,[0.61983562 0.        ],6.652391167008318,6.652391167008318,6.652391167008318,6.652391167008318,0.009472292033024132,6.649738833719554,6.7454232920426875,389,472,7.106481375056319,1,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4379393164841461, 0.4379393164841461, 1.6544374178289964, 1.6544374178289964, 2.4816561267434945, 4.428053088895255, 7.785587848607042, 7.785587848607042, 11.094462684265034, 11.094462684265034, 15.619835621267878]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09731984810758802, 0.09731984810758802, 0.24329962026897006, 0.24329962026897006, 0.24329962026897006, 0.24329962026897006, 0.09731984810758802, 0.09731984810758802, -0.4379393164841461, -0.4379393164841461, -1.0218584051296742]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0002877080114558339, 0.009247499983757734, 0.022396499989554286, 0.029236875008791685, 0.0390322080347687, 0.04567050002515316, 0.05578037502709776, 0.06243050005286932, 0.07200420799199492, 0.0788660830585286, 0.0890769170364365, 0.1020520000020042, 0.10877491696737707, 0.12252420803997666, 0.12928087497130036, 0.13909158296883106, 0.14596800005529076, 0.15500537503976375, 0.16255829203873873, 0.17164525005500764, 0.17834654194302857, 0.18905245803762227, 0.19807462499011308, 0.20500620803795755, 0.21161129197571427, 0.22178204194642603, 0.22843733301851898, 0.24035454203840345, 0.24735516705550253, 0.2554139170097187, 0.2622011669445783, 0.2723078749841079, 0.2789819169556722, 0.29066950001288205, 0.29844024998601526, 0.30504899995867163, 0.3115043749567121, 0.3241169999819249, 0.3317207919899374, 0.3381953330244869, 0.34467445802874863, 0.35788395802956074, 0.3655555830337107, 0.3726747080218047, 0.3795563749736175, 0.3891539169708267, 0.39688262494746596, 0.40529958298429847, 0.4125925420084968, 0.4217186670284718, 0.42905062495265156, 0.4395879580406472, 0.44623533298727125, 0.45536066696513444, 0.46213825000450015]",7.107380541972816,7.122141166652242,7.115765957976691,7.315711917006411,8.113761082990095,8.100640082964674,562627,2024-04-15_12h32.21.009,pedestal_cursor_ibl,2023.2.3,None,2024-04-15 12h32.28.163224 +0200,
