og_eccentricity,og_contrast,og_q,eccentricity,baseContrast,contrastDelta,q,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_breaks,welcome.started,welcome.stopped,fix.started,iti,signed_contrast,leftCont,rightCont,fix.stopped,trial.started,mouse.started,reaction_time,response_time,trial.stopped,correct,timeout,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,feedback.started,feedback_sound.started,fixation_obj_2.started,feedback_sound.stopped,fixation_obj_2.stopped,feedback.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
-35,0.125,0.60337632,-15,0.5,0.05,0.60337632,0,0,0,0,0.8778859169688076,,n,0.03713754203636199,0.7047070000553504,0.843200167058967,0.41302199387129823,-0.050000000000000044,0.55,0.5,1.2790922920685261,1.279119750019163,0.013086249935440719,548,849,2.129239249974489,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04865992405379401, 0.14597977216138203, 0.4865992405379401, 0.9245385570220863, 1.4111377975600263, 2.0437168102593484, 2.7736156710662585, 3.357534759711787, 4.087433620518697, 4.720012633218019, 5.4012515699711345, 6.033830582670457, 6.666409595369779, 7.153008835907719, 7.590948152391866, 8.028887468876011, 8.85610617779051, 8.85610617779051, 9.391365342382244, 10.267243975350535, 10.656523367780888, 10.89982298804986, 11.483742076695387, 11.629721848856768, 12.26230086155609, 12.60292032993265, 12.700240178040238, 13.235499342631972, 13.381479114793352, 13.673438659116117, 13.868078355331292, 14.160037899654057, 14.354677595869232, 14.500657368030616, 14.695297064245791, 14.792616912353381, 14.987256608568554]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04865992405379401, -0.09731984810758802, -0.09731984810758802, -0.09731984810758802, -0.19463969621517604, -0.19463969621517604, -0.19463969621517604, -0.19463969621517604, -0.19463969621517604, -0.19463969621517604, -0.19463969621517604, -0.24329962026897006, -0.24329962026897006, -0.29195954432276405, -0.3406194683765581, -0.3406194683765581, -0.3406194683765581, -0.3892793924303521, -0.3892793924303521, -0.4379393164841461, -0.4865992405379401, -0.4865992405379401, -0.4865992405379401]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00044170801993459463, 0.015300458064302802, 0.024240124970674515, 0.03449112502858043, 0.04301083297468722, 0.05145675002131611, 0.06001783302053809, 0.0685046250000596, 0.07686500006821007, 0.08525775000452995, 0.25895245803985745, 0.2675216250354424, 0.2756284580100328, 0.28387087502051145, 0.29230299999471754, 0.30096370796673, 0.30961320805363357, 0.3183207910042256, 0.32694537506904453, 0.3354410830652341, 0.34385387506335974, 0.3524039579788223, 0.3610232500359416, 0.36984150006901473, 0.37851466599386185, 0.3875457909889519, 0.4018729580566287, 0.4102495830738917, 0.418618708034046, 0.42734908300917596, 0.4354099159827456, 0.44354841602034867, 0.45165679103229195, 0.4594009160064161, 0.46720879105851054, 0.47491891600657254, 0.48421666596550494, 0.4919054580386728, 0.5004475000314415, 0.5080919580068439, 0.5170374580193311, 0.5255874160211533, 0.5342929579783231, 0.542534957989119, 0.5509219999657944, 0.5592360410373658, 0.5675376660656184, 0.5757347079925239, 0.5842291250592098, 0.5924769160337746, 0.6007936659734696, 0.6091458749724552, 0.6175091660115868, 0.6256438749842346, 0.6339647910790518, 0.6420981660485268, 0.650998790981248, 0.6590464160544798, 0.6671115000499412, 0.674929125001654, 0.6845636250218377, 0.6927367079770193, 0.7007044160272926, 0.708636416005902, 0.7176396660506725, 0.7255722080590203, 0.7337065410101786, 0.7415080410428345, 0.7509280829690397, 0.7593442080542445, 0.7675642910180613, 0.7754739159718156, 0.7844303749734536, 0.7929379160050303, 0.8008864580187947, 0.8091595830628648, 0.8167083750013262, 0.8249917500652373, 0.8342535410774872]",2.1314964999910444,2.144638791742424,2.138275666977279,2.5006130000110716,3.1463879169896245,3.12949516705703,898202,2024-04-11_15h32.02.965,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h32.11.819649 +0200,
-35,1,0.61869807,-15,0.5,0.2,0.61869807,0,1,1,1,3.1463879169896245,,,,,3.1300960830412805,0.4264897467966569,-0.19999999999999996,0.7,0.5,3.561808333033696,3.5618221670156345,0.011471749981865287,543,686,4.25077045802027,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4379393164841461, 0.9245385570220863, 1.4597977216138203, 2.6762958229586706, 3.4061946837655808, 4.914652329433195, 7.834247772660835, 9.391365342382244, 11.28910238048021, 12.26230086155609, 13.08951957047059, 13.916738279385086, 14.743956988299583, 15.4251959250527]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09731984810758802, -0.19463969621517604, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.19463969621517604]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003929579397663474, 0.010996583034284413, 0.02084283297881484, 0.028558082995004952, 0.03788762493059039, 0.045679250033572316, 0.054644000018015504, 0.06260437495075166, 0.07055491697974503, 0.07827112497761846, 0.08751395798753947, 0.2638169579440728, 0.273500332958065, 0.28223129198886454, 0.2911097080213949, 0.3053401249926537, 0.31390916695818305, 0.3223123330390081, 0.33095562492962927, 0.3396297500003129, 0.3484364999458194, 0.35803429200313985, 0.3840621670242399, 0.393444582936354, 0.40542929200455546, 0.41436533303931355, 0.42340175004210323, 0.43265691702254117, 0.44266433303710073, 0.4555749580031261, 0.4647514169337228, 0.4890144580276683, 0.49809241702314466, 0.5228742499602959, 0.5323842499637976, 0.5422630000393838, 0.5560800000093877, 0.5653561670333147, 0.5753553749527782, 0.5896283329930156, 0.5990945419762284, 0.6087775829946622, 0.6228006249293685, 0.632209041970782, 0.6421469169436023, 0.6561800419585779, 0.6655295420205221, 0.6759817500133067]",4.25220495800022,4.264873874668653,4.261597750009969,4.619308499968611,5.261844124994241,5.245799583033659,898202,2024-04-11_15h32.02.965,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h32.11.819649 +0200,
35,0.0625,0.55997489,15,0.5,0.02,0.55997489,0,2,2,2,5.261844124994241,,,,,5.246049458044581,0.4243327332196111,0.020000000000000018,0.5,0.52,5.6794385419925675,5.679467583075166,0.013285583001561463,507,707,6.387429374968633,0,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04865992405379401, 0.24329962026897006, 0.5352591645917341, 0.7785587848607042, 1.0705183291834681, 1.3138179494524382, 1.6057774937752023, 2.1410366583669362, 2.724955747012465, 3.2602149116041983, 3.844134000249727, 4.476713012949049, 5.109292025648371, 5.693211114293899, 6.325790126993221, 6.958369139692543, 8.320847013198776, 9.148065722113273, 9.58600503859742, 10.413223747511918, 11.240442456426416, 12.067661165340914, 13.040859646416793, 13.868078355331292, 15.4251959250527]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04865992405379401, -0.09731984810758802, -0.14597977216138203, -0.19463969621517604, -0.24329962026897006, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.29195954432276405, -0.24329962026897006, -0.04865992405379401, 0.0, 0.0, 0.04865992405379401, 0.04865992405379401, 0.04865992405379401, 0.04865992405379401, 0.04865992405379401, 0.04865992405379401]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004363330081105232, 0.011122165946289897, 0.019113415968604386, 0.026892749941907823, 0.03473104094155133, 0.042532666004262865, 0.05184533295687288, 0.05967504100408405, 0.06762287497986108, 0.07526066596619785, 0.08504187490325421, 0.26008816598914564, 0.26800687494687736, 0.27530529093928635, 0.2845376660116017, 0.2921412499854341, 0.3012214159825817, 0.3087244579801336, 0.31834433297626674, 0.32593995798379183, 0.3349799159914255, 0.34269824996590614, 0.35118724999483675, 0.35875587491318583, 0.368216082919389, 0.37584229093044996, 0.3850992909865454, 0.3927887909812853, 0.4021201250143349, 0.4097495829919353, 0.4183287499472499, 0.42581479100044817, 0.43511354096699506, 0.4428519579814747, 0.4512249579420313, 0.45895195798948407, 0.4679277909453958, 0.4754388330038637, 0.4849072080105543, 0.49382991599850357, 0.5017269999952987, 0.5103401659289375, 0.5183829579036683, 0.52662620798219, 0.5350530409486964, 0.5434777910122648, 0.5517645409563556, 0.5600146249635145, 0.5683556660078466, 0.576770499930717, 0.5852869999362156, 0.593807749915868, 0.6023809579201043, 0.6107997909421101, 0.6191902079153806, 0.6272649159654975, 0.6352881249040365, 0.6431667079450563, 0.6511603329563513, 0.6589773329906166, 0.6683674999512732, 0.6762089579133317, 0.6854322499129921, 0.6934332079254091]",6.3888783330330625,6.419575791348082,6.413898042053916,7.0721892500296235,8.41823029203806,8.402237041969784,898202,2024-04-11_15h32.02.965,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h32.11.819649 +0200,
-35,0.25,0.67488689,-15,0.5,0.1,0.67488689,0,3,3,3,8.41823029203806,,,,,8.402554458007216,0.6483235964513429,-0.09999999999999998,0.6,0.5,9.052206124993972,9.052220083074644,0.011408082908019423,583,742,9.795869249966927,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14597977216138203, 0.29195954432276405, 0.4865992405379401, 0.7298988608069101, 0.9731984810758803, 1.265158025398644, 1.7517572659365843, 2.2870164305283183, 3.0169152913352284, 4.233413392680078, 5.060632101594576, 6.033830582670457, 6.471769899154603, 8.174867241037393, 9.245385570220863, 10.607863443727094, 11.873021469125739, 12.456940557771267, 14.743956988299583, 15.960455089644435]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09731984810758802, 0.24329962026897006, 0.3406194683765581, 0.5839190886455281, 0.6812389367531162, 0.8272187089144982, 0.8758786329682922, 0.9731984810758803, 0.9731984810758803, 1.0705183291834681, 1.0705183291834681, 1.0705183291834681, 1.0705183291834681, 1.0705183291834681]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00039849989116191864, 0.011167041957378387, 0.01921741699334234, 0.03151070897001773, 0.039454749901778996, 0.0475150418933481, 0.0550543749704957, 0.06428270891774446, 0.07234504190273583, 0.08015049993991852, 0.08788787492085248, 0.2645879168994725, 0.2726300839567557, 0.28054974996484816, 0.28811933391261846, 0.29702704190276563, 0.3046717089600861, 0.3143093748949468, 0.3220677499193698, 0.33093808393459767, 0.3387048339936882, 0.34674283396452665, 0.3541090419748798, 0.3641240419819951, 0.37213879195041955, 0.3809144999831915, 0.38846158399246633, 0.3975353749701753, 0.4051927919499576, 0.41419620893429965, 0.42188433394767344, 0.43044574989471585, 0.4380465839058161, 0.4474949589930475, 0.4550209998851642, 0.4641508749919012, 0.47183554188814014, 0.4808460419299081, 0.4885008749552071, 0.49754049989860505, 0.5052244589896873, 0.5137723749503493, 0.5214182919589803, 0.5308532919734716, 0.5384586669970304, 0.547559083905071, 0.5557609999086708, 0.5636607499327511, 0.5721808339003474, 0.5801213749218732, 0.5887214168906212, 0.5979397919727489, 0.6062869589077309, 0.6145947088953108, 0.6228267919505015, 0.6311769998865202, 0.6392872089054435, 0.6478132919874042, 0.6561254169791937, 0.6649579169461504, 0.6735285419272259, 0.6820957089075819, 0.6903511249693111, 0.6984767089597881, 0.7063752089161426, 0.7143623339943588, 0.7221911249216646, 0.7308128339936957]",9.797552792006172,9.810848666649933,9.803804417024367,,10.81912108301185,10.79616295802407,898202,2024-04-11_15h32.02.965,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h32.11.819649 +0200,
-35,0,0.65214593,-15,0.5,0,0.65214593,0,4,4,4,10.81912108301185,,,,,10.796721416991204,0.6136799996926345,0.0,0.5,0.5,11.419253792031668,11.419285833020695,0.01227862504310906,467,625,12.045307125081308,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7785587848607042, 1.1678381772910562, 1.6057774937752023, 2.1410366583669362, 2.530316050797288, 2.9682553672814347, 4.087433620518697, 5.1579519497021655, 6.277130202939428, 6.666409595369779, 8.564146633467745, 9.634664962651215, 10.169924127242949, 11.143122608318828, 11.970341317233327, 12.797560026147824, 13.527458886954735, 14.257357747761645, 14.841276836407173, 15.473855849106494]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14597977216138203, -0.29195954432276405, -0.3892793924303521, -0.4865992405379401, -0.5839190886455281, -0.7298988608069101, -0.7785587848607042, -0.8272187089144982, -0.8758786329682922]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00043575000017881393, 0.011200792039744556, 0.019232625025324523, 0.02952920796815306, 0.03735908295493573, 0.04550224996637553, 0.05304754199460149, 0.062470832956023514, 0.07016770797781646, 0.07957904203794897, 0.08721245802007616, 0.2614838749868795, 0.26896150002721697, 0.27926149999257177, 0.286992667010054, 0.29619429202284664, 0.30389304202981293, 0.31338816694915295, 0.3213022080017254, 0.32936233293730766, 0.3367063329787925, 0.3457627920433879, 0.3534672079840675, 0.36258516693487763, 0.37023708294145763, 0.3791078330250457, 0.386708291945979, 0.39573695801664144, 0.40332204196602106, 0.41293454193510115, 0.42055775003973395, 0.4291877079522237, 0.43739558302331716, 0.44675337499938905, 0.4549754170002416, 0.4634507920127362, 0.4716689579654485, 0.48019462497904897, 0.48867324995808303, 0.49711362493690103, 0.5055647080298513, 0.5135106249945238, 0.5217744580004364, 0.5305502079427242, 0.5386112079722807, 0.5462452500360087, 0.554431707947515, 0.5624114170204848, 0.5702453330159187, 0.5792697080178186, 0.5874598330119625, 0.5962153329746798, 0.6044159169541672, 0.612361375009641]",12.046654207981192,12.060618124731507,12.053490999969654,,13.061494625057094,13.044991875067353,898202,2024-04-11_15h32.02.965,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h32.11.819649 +0200,
-35,0.125,0.4835406,-15,0.5,0.05,0.4835406,0,5,5,5,13.061494625057094,,,,,13.0455760830082,0.5008168764985198,-0.050000000000000044,0.55,0.5,13.546190917026252,13.54622424999252,0.013081124983727932,406,540,14.087575125042349,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19463969621517604, 0.4865992405379401, 0.8272187089144982, 1.2164981013448501, 1.7517572659365843, 2.1896965824207304, 3.1628950634966104, 4.233413392680078, 5.44991149402493, 6.715069519423574, 8.077547392929805, 9.440025266436038, 10.851163063996063, 12.359620709663679, 13.770758507223704, 14.354677595869232, 16.641694026397552]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19463969621517604, -0.3406194683765581, -0.5352591645917341, -0.6812389367531162, -0.7785587848607042, -1.1191782532372623]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004468329716473818, 0.011126499972306192, 0.019175540888682008, 0.026925040991045535, 0.034825957962311804, 0.04308495798613876, 0.051980874966830015, 0.059606957947835326, 0.06855808291584253, 0.07623258291278034, 0.08515383291523904, 0.260329540935345, 0.26830729097127914, 0.27592349995393306, 0.2847912498982623, 0.2923609579447657, 0.3018572909059003, 0.30946695792954415, 0.31852970796171576, 0.32620624999981374, 0.33518958289641887, 0.34288604091852903, 0.3518004158977419, 0.35946758289355785, 0.36853766592685133, 0.37650395790115, 0.38507824996486306, 0.3932344999630004, 0.40194608294405043, 0.4102798328967765, 0.4191464999457821, 0.42738941591233015, 0.4357990409480408, 0.44405704096425325, 0.45196383295115083, 0.46046991599723697, 0.46854895795695484, 0.4772208749782294, 0.48508066590875387, 0.49326124996878207, 0.501894790912047, 0.5106054579373449, 0.518301707925275, 0.526905290898867]",14.08877037500497,14.102482624646898,14.094782041967846,,15.095829333062284,15.07955241703894,898202,2024-04-11_15h32.02.965,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h32.11.819649 +0200,
