biasPoint,contrast_gr,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,set_bias_condition.started,bias_file,bias_yn,set_bias_condition.stopped,fix.started,iti,grating_side,biasPoint,eccentricity,fix.stopped,trial.started,mouse.started,reaction_time,response_time,trial.stopped,correct,timeout,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,feedback.started,fdbck.started,feedback.stopped,fdbck.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
0.2,0.03,0,0,0,1,0,0,0,0,0.04892895798548125,,0.013616582989925519,bias_block.xlsx,1,0.0143991659861058,0.02933145800489001,2.4146013242123776,-1,0.2,-0.35,2.46257783297915,2.4626135409926064,0.02465174999088049,633,956,3.419759415992303,1,n,"[-0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.34444444444444444, -0.3333333333333333, -0.3233333333333333, -0.31333333333333335, -0.3, -0.2877777777777778, -0.2733333333333333, -0.24333333333333335, -0.22666666666666666, -0.21, -0.19666666666666666, -0.18222222222222223, -0.16777777777777778, -0.15666666666666668, -0.14666666666666667, -0.13444444444444445, -0.12666666666666668, -0.11888888888888889, -0.11555555555555555, -0.10111111111111111, -0.09888888888888889, -0.09333333333333334, -0.08777777777777777, -0.08333333333333333, -0.08, -0.07333333333333333, -0.07333333333333333, -0.06666666666666667, -0.06666666666666667, -0.06222222222222222, -0.06222222222222222, -0.057777777777777775, -0.05444444444444444, -0.052222222222222225, -0.05, -0.04666666666666667, -0.044444444444444446, -0.04, -0.03777777777777778, -0.034444444444444444]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011111111111111111, 0.0022222222222222222, 0.0033333333333333335, 0.005555555555555556, 0.006666666666666667, 0.0077777777777777776, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004984580154996365, 0.014128041017102078, 0.022243915998842567, 0.02855195800657384, 0.03925175001495518, 0.04556304099969566, 0.05602695801644586, 0.06278212499455549, 0.07239275000756606, 0.07900970801711082, 0.08938704099273309, 0.09619987499900162, 0.10586587499710731, 0.11243133299285546, 0.12281170801725239, 0.12964283299515955, 0.13908145800814964, 0.14573679098975845, 0.15604416601127014, 0.16287108301185071, 0.17235649999929592, 0.17906841600779444, 0.18931383299059235, 0.19609899999340996, 0.20577054101158865, 0.2123706249985844, 0.22255308300373144, 0.22909520799294114, 0.23941974999615923, 0.24610391599708237, 0.2560797499900218, 0.2626522080099676, 0.272662000003038, 0.2794207909901161, 0.2890775410050992, 0.29586766599095426, 0.3061665410059504, 0.312965457997052, 0.3224362909968477, 0.3290552080143243, 0.3393449159921147, 0.346122082992224, 0.3557260000088718, 0.3624413750076201, 0.3726896250154823, 0.3792058750113938, 0.3894277079962194, 0.3962252500059549, 0.40569924999726936, 0.41248925001127645, 0.4223305000050459, 0.4289136250154115, 0.43943333299830556, 0.4461665830167476, 0.455637500010198, 0.46246433301712386, 0.4727679580100812, 0.47995258300215937, 0.48902875001658686, 0.49582612499943934, 0.5061097079887986, 0.5130010409920942, 0.5224226250138599, 0.5291670000005979, 0.5393603749980684, 0.546143415995175, 0.5560810409951955, 0.5628545409999788, 0.5723272500035819, 0.5829931249900255, 0.6068177499982994, 0.61405754100997, 0.6226034160063136, 0.6295642500044778, 0.6393051249906421, 0.6460490830068011, 0.6562041660072282, 0.6629832499893382, 0.6722072499978822, 0.6791002909885719, 0.6892710000101943, 0.6967481250176206, 0.70562558301026, 0.7128735409933142, 0.7224451660003979, 0.7293603750003967, 0.7392787910066545, 0.7460857499972917, 0.7561989160021767, 0.7631852079939563, 0.7724335410166532, 0.7790854159975424, 0.7895042909949552, 0.7961089159944095, 0.8059392500144895, 0.812632165994728, 0.822805291012628, 0.8295175830135122, 0.839208833000157, 0.8455017910164315, 0.8564445830124896, 0.8627071249939036, 0.8721909580053762, 0.8788455410103779, 0.8894893749966286, 0.8961750000016764, 0.9061932910117321, 0.9128410409903154, 0.9227547080081422, 0.9294318750035018]",3.4236494999786373,3.4357749159971718,3.9286104579805396,,745793,2024-03-28_15h15.22.690,mouse_version_ibl,2023.2.3,None,2024-03-28 15h15.30.345604 +0100,
0.2,0.03,0,0,0,1,0,1,1,5,3.9512931249919347,,,,,,3.929017832997488,2.105226700166902,-1,0.2,-0.35,6.052458999998635,6.052489958005026,0.017343916988465935,517,1109,7.163058249978349,1,n,"[-0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.35, -0.3488888888888889, -0.34444444444444444, -0.3377777777777778, -0.33, -0.32222222222222224, -0.31222222222222223, -0.3011111111111111, -0.2866666666666667, -0.2733333333333333, -0.2588888888888889, -0.24444444444444444, -0.2311111111111111, -0.21666666666666667, -0.20444444444444446, -0.1811111111111111, -0.1711111111111111, -0.16666666666666666, -0.16666666666666666, -0.15222222222222223, -0.14666666666666667, -0.14222222222222222, -0.13666666666666666, -0.1322222222222222, -0.13, -0.12666666666666668, -0.12222222222222222, -0.12, -0.11777777777777777, -0.11444444444444445, -0.11222222222222222, -0.11, -0.10666666666666667, -0.10444444444444445, -0.10222222222222223, -0.09666666666666666, -0.09666666666666666, -0.09111111111111111, -0.09111111111111111, -0.08666666666666667, -0.08666666666666667, -0.08333333333333333, -0.08222222222222222, -0.08, -0.08, -0.07888888888888888, -0.07777777777777778, -0.07777777777777778, -0.07666666666666666, -0.07555555555555556, -0.07555555555555556, -0.07444444444444444, -0.07333333333333333, -0.07222222222222222, -0.07111111111111111, -0.06888888888888889, -0.06888888888888889, -0.06555555555555556, -0.06555555555555556, -0.06111111111111111, -0.06111111111111111, -0.05555555555555555, -0.05333333333333334, -0.051111111111111114, -0.04888888888888889, -0.04666666666666667, -0.044444444444444446, -0.043333333333333335, -0.04111111111111111, -0.03888888888888889, -0.03777777777777778, -0.035555555555555556, -0.03333333333333333]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022222222222222222, 0.0033333333333333335, 0.006666666666666667, 0.01, 0.012222222222222223, 0.015555555555555555, 0.017777777777777778, 0.02, 0.023333333333333334, 0.024444444444444446, 0.02666666666666667, 0.027777777777777776, 0.028888888888888888, 0.03111111111111111, 0.03222222222222222, 0.03222222222222222, 0.03222222222222222, 0.034444444444444444, 0.034444444444444444, 0.035555555555555556, 0.035555555555555556, 0.03666666666666667, 0.03666666666666667, 0.03666666666666667, 0.03777777777777778, 0.03777777777777778, 0.03777777777777778, 0.03888888888888889, 0.04, 0.04, 0.04111111111111111, 0.04111111111111111, 0.042222222222222223, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04555555555555556, 0.04666666666666667, 0.04666666666666667, 0.04666666666666667, 0.04666666666666667, 0.04777777777777778, 0.04777777777777778, 0.04777777777777778, 0.04888888888888889, 0.04888888888888889, 0.04888888888888889, 0.05, 0.05, 0.051111111111111114, 0.051111111111111114, 0.052222222222222225, 0.052222222222222225, 0.052222222222222225, 0.052222222222222225]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005054579814895988, 0.009921082993969321, 0.025234125001588836, 0.03208174998871982, 0.041193957993527874, 0.04793270799564198, 0.05814783298410475, 0.06486916699213907, 0.07462629198562354, 0.08137866700417362, 0.09159316698787734, 0.09826237498782575, 0.10790129197994247, 0.11482312498264946, 0.12451283299014904, 0.13123587498557754, 0.14164520800113678, 0.1484322079923004, 0.15787804199499078, 0.16438333300175145, 0.1748954170034267, 0.18159129199921153, 0.19101166698965244, 0.1974198329844512, 0.208086957980413, 0.21450658299727365, 0.22489291700185277, 0.2315125419991091, 0.24130333299399354, 0.24798870799713768, 0.2580369169882033, 0.2647874999966007, 0.27460312499897555, 0.2812437920074444, 0.29166950000217184, 0.2981823330046609, 0.3078765420068521, 0.3142807499971241, 0.3248190419981256, 0.33119416699628346, 0.3415578749845736, 0.34828949999064207, 0.35784437498659827, 0.3646319579856936, 0.37463999999454245, 0.38142020799568854, 0.391590916988207, 0.3982348749996163, 0.408094041980803, 0.41485787500278093, 0.4245652919926215, 0.4312139579851646, 0.4414887079910841, 0.4480508329870645, 0.45814224999048747, 0.46474262498668395, 0.4749364579911344, 0.4816427080077119, 0.4912074999883771, 0.4995506249833852, 0.5077787500049453, 0.5150413329829462, 0.5247530420019757, 0.5316279169928748, 0.541422957991017, 0.5483867919829208, 0.5580807079968508, 0.5649810419999994, 0.5748385000042617, 0.5817389999865554, 0.5914595419890247, 0.5983618329919409, 0.6081412079802249, 0.6151315419992898, 0.6242485829861835, 0.6308219579805154, 0.6418716670013964, 0.648287457996048, 0.6577642920019571, 0.6645644579839427, 0.674547792004887, 0.682295582984807, 0.6914052079955582, 0.6983352079987526, 0.7084424170025159, 0.7153034170041792, 0.7249309580074623, 0.7319667499978095, 0.7416624999896158, 0.7488942919881083, 0.7579287919797935, 0.7646663329796866, 0.7749994169862475, 0.7815480830031447, 0.7916289999848232, 0.7986411669990048, 0.8083079579810146, 0.8145846669794992, 0.8252728749939706, 0.8315791669883765, 0.8409439169918187, 0.8474409999907948, 0.85826895799255, 0.8648489580082241, 0.874995541991666, 0.8816469169978518, 0.8913374170078896, 0.898027874995023, 0.9084722079860512, 0.9151842079882044, 0.9247169999871403, 0.9314034169947263, 0.9417999580036849, 0.9483577079954557, 0.9581775419937912, 0.9652260419970844, 0.9741321670007892, 0.9807994999864604, 0.9917848749901168, 0.9983222919981927, 1.0076714169990737, 1.01419404198532, 1.024711916979868, 1.0315778749936726, 1.0412616670073476, 1.0481493749830406, 1.0583655000082217, 1.0649234580050688, 1.0749589169863611, 1.081646250007907, 1.0914986669959035]",7.165665999986231,7.171754707989749,7.668424040981336,,745793,2024-03-28_15h15.22.690,mouse_version_ibl,2023.2.3,None,2024-03-28 15h15.30.345604 +0100,
