biasPoint,contrastDelta,baseContrast,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,set_bias_condition.started,bias_file,bias_yn,set_bias_condition.stopped,fix.started,iti,signed_contrast,eccentricity,fix.stopped,trial.started,mouse.started,reaction_time,response_time,trial.stopped,correct,timeout,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,feedback.started,fdbck.started,feedback.stopped,fdbck.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.2,0.1,0.5,0,0,0,1,0,0,0,18,0.04867195797851309,,0.013932875008322299,bias_block.xlsx,1,0.014792791975196451,0.03091562498593703,2.1917473106447725,-0.09999999999999998,-0.35,2.227449666999746,2.227475207997486,0.025524541968479753,841,2665,4.89379254198866,0,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022222222222222222, 0.0044444444444444444, 0.005555555555555556, 0.006666666666666667, 0.0077777777777777776, 0.01, 0.01, 0.012222222222222223, 0.013333333333333334, 0.014444444444444444, 0.015555555555555555, 0.016666666666666666, 0.017777777777777778, 0.01888888888888889, 0.01888888888888889, 0.021111111111111112, 0.021111111111111112, 0.023333333333333334, 0.024444444444444446, 0.02666666666666667, 0.028888888888888888, 0.03, 0.03111111111111111, 0.03333333333333333, 0.034444444444444444, 0.035555555555555556, 0.03666666666666667, 0.03777777777777778, 0.03777777777777778, 0.03777777777777778, 0.03888888888888889, 0.03888888888888889, 0.03888888888888889, 0.04, 0.04, 0.04, 0.04111111111111111, 0.04111111111111111, 0.04111111111111111, 0.042222222222222223, 0.042222222222222223, 0.042222222222222223, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.044444444444444446, 0.043333333333333335, 0.043333333333333335, 0.043333333333333335, 0.042222222222222223, 0.04111111111111111, 0.04111111111111111, 0.04, 0.03888888888888889, 0.03777777777777778, 0.035555555555555556, 0.034444444444444444, 0.03333333333333333, 0.03111111111111111, 0.03, 0.027777777777777776, 0.02666666666666667, 0.024444444444444446, 0.024444444444444446, 0.022222222222222223, 0.022222222222222223, 0.02, 0.02, 0.01888888888888889, 0.01888888888888889, 0.017777777777777778, 0.016666666666666666, 0.016666666666666666, 0.015555555555555555, 0.015555555555555555, 0.014444444444444444, 0.014444444444444444, 0.013333333333333334, 0.012222222222222223, 0.011111111111111112, 0.011111111111111112, 0.008888888888888889, 0.0077777777777777776, 0.0077777777777777776, 0.005555555555555556, 0.0044444444444444444, 0.0044444444444444444, 0.0022222222222222222, 0.0022222222222222222, 0.0011111111111111111, 0.0, -0.0011111111111111111, -0.0011111111111111111, -0.0022222222222222222, -0.0022222222222222222, -0.0033333333333333335, -0.0033333333333333335, -0.0044444444444444444, -0.005555555555555556, -0.005555555555555556, -0.006666666666666667, -0.006666666666666667, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.008888888888888889, -0.01, -0.01, -0.011111111111111112, -0.012222222222222223, -0.013333333333333334, -0.014444444444444444, -0.015555555555555555, -0.016666666666666666, -0.017777777777777778, -0.01888888888888889, -0.01888888888888889, -0.02, -0.02, -0.021111111111111112, -0.021111111111111112, -0.022222222222222223, -0.023333333333333334, -0.023333333333333334, -0.024444444444444446, -0.024444444444444446, -0.025555555555555557, -0.02666666666666667, -0.027777777777777776, -0.03, -0.03111111111111111, -0.03333333333333333, -0.035555555555555556, -0.03777777777777778, -0.043333333333333335, -0.043333333333333335, -0.04777777777777778, -0.04777777777777778, -0.05555555555555555, -0.057777777777777775, -0.06111111111111111, -0.06444444444444444, -0.06777777777777778, -0.07222222222222222, -0.07555555555555556, -0.07888888888888888, -0.08333333333333333, -0.08666666666666667, -0.09111111111111111, -0.09444444444444444, -0.09777777777777778, -0.10111111111111111, -0.10444444444444445, -0.10777777777777778, -0.11333333333333333, -0.11888888888888889, -0.12111111111111111, -0.12555555555555556, -0.13333333333333333, -0.13777777777777778, -0.14444444444444443]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0011111111111111111, -0.0011111111111111111, -0.0011111111111111111, -0.0022222222222222222, -0.0022222222222222222, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0033333333333333335, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0022222222222222222, -0.0011111111111111111, -0.0011111111111111111, -0.0011111111111111111, -0.0011111111111111111, 0.0, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.0044444444444444444, 0.005555555555555556]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005128330085426569, 0.016848083003424108, 0.03106800001114607, 0.03841708297841251, 0.047108415979892015, 0.05406216601841152, 0.06367541599320248, 0.07087545801186934, 0.08038395800394937, 0.08746287500252947, 0.09711583296302706, 0.10420358297415078, 0.11374766600783914, 0.1209793749731034, 0.1303257499821484, 0.1373511659912765, 0.14706537500023842, 0.15403208299539983, 0.16369741596281528, 0.17067887500161305, 0.18044987501343712, 0.18743150000227615, 0.19698075001360849, 0.20366412500152364, 0.21402708301320672, 0.2208490829798393, 0.23038612498203292, 0.2372132909949869, 0.24746145796962082, 0.2543015410192311, 0.2635189580032602, 0.2703126249834895, 0.2806522909668274, 0.2875247079646215, 0.2966212499886751, 0.3035249999957159, 0.3141602500109002, 0.3210546660120599, 0.3304803330102004, 0.33739758300362155, 0.34694854100234807, 0.3536339999991469, 0.3640465830103494, 0.3707343749701977, 0.3802271659951657, 0.3868452499737032, 0.3988826249842532, 0.40625087497755885, 0.4130764160072431, 0.41938008298166096, 0.4307288749841973, 0.43762020801659673, 0.44652279099682346, 0.4532104160171002, 0.46399879100499675, 0.47073574998648837, 0.4802976659848355, 0.48699137498624623, 0.4974717500153929, 0.5043424579780549, 0.5132722500129603, 0.5201861250097863, 0.5308310000109486, 0.5382381249801256, 0.547041249985341, 0.5541614579851739, 0.5637276250054128, 0.5707390829920769, 0.5803740409901366, 0.587468333018478, 0.5970472079934552, 0.604009207978379, 0.6136976249981672, 0.6210312909679487, 0.6303602909902111, 0.6374718329752795, 0.6471164160175249, 0.6545343750040047, 0.6636275830096565, 0.6706252910080366, 0.6800340000190772, 0.687317083007656, 0.696644457988441, 0.7038462909986265, 0.7132772079785354, 0.7203638330101967, 0.7307291660108604, 0.737688374996651, 0.7464949580025859, 0.7535129999741912, 0.7641743330168538, 0.771173249988351, 0.7803267079871148, 0.7872666249750182, 0.7966940409969538, 0.8041198750142939, 0.8133772909641266, 0.8218046249821782, 0.8308850000030361, 0.8394971659872681, 0.8499467080109753, 0.8589685829938389, 0.8676526250201277, 0.8811929160146974, 0.8882695829961449, 0.8968972080037929, 0.9046779159689322, 0.9134319159784354, 0.9205317909945734, 0.9299375410191715, 0.9371733749867417, 0.9465948329889216, 0.9541099999914877, 0.963285583013203, 0.9706083749770187, 0.9798677079961635, 0.9873600410064682, 0.9973652079934254, 1.0045826659770682, 1.0142868749680929, 1.0217599159805104, 1.030190457997378, 1.0377582079963759, 1.0469026250066236, 1.054202165978495, 1.0642413329915144, 1.0718270000070333, 1.0804232499795035, 1.0877588749863207, 1.0968757909722626, 1.1041737499763258, 1.1135813749860972, 1.120736290991772, 1.1308220410137437, 1.1388787080068141, 1.146645249973517, 1.1537088750046678, 1.1642156249727122, 1.1713415830163285, 1.179866915976163, 1.187031332985498, 1.1976912909885868, 1.2045003329985775, 1.2135073749814183, 1.2202232499839738, 1.2309657909790985, 1.2377741659875028, 1.2465485410066321, 1.2533434159704484, 1.2640085829771124, 1.2707127910107374, 1.28041529096663, 1.2870393749908544, 1.2973026660038158, 1.304051040962804, 1.3135974159813486, 1.320269374991767, 1.330807916005142, 1.337720416020602, 1.3464369580033235, 1.353140999970492, 1.3639532079687342, 1.3706230410025455, 1.3797177909873426, 1.3863677909830585, 1.3974030829849653, 1.4042963329702616, 1.4136723330011591, 1.4203638329636306, 1.4306491250172257, 1.437306541018188, 1.4478821660159156, 1.45524454099359, 1.4642668329761364, 1.4719221660052426, 1.480265624995809, 1.4875035830191337, 1.4968054160126485, 1.5041235410026275, 1.5135293750208803, 1.520798499986995, 1.5302431659656577, 1.537427540984936, 1.5469199999934062, 1.5542528330115601, 1.5635801249882206, 1.5707731249858625, 1.5802190409740433, 1.587441957963165, 1.596975707972888, 1.6041332500171848, 1.6136324999970384, 1.620766874984838, 1.6302148749819025, 1.637526375008747, 1.6467923329910263, 1.653844290995039, 1.6631955410121009, 1.6705192910158075, 1.680292166012805, 1.6877038750099018, 1.6965354579733685, 1.7036860410007648, 1.7132686249678954, 1.7205077499966137, 1.729958624986466, 1.7370570829953067, 1.746596499986481, 1.753655583015643, 1.7642754999687895, 1.7719458329956979, 1.7799909159657545, 1.787420040986035, 1.796533290995285, 1.8039373329957016, 1.8133748329710215, 1.8209137080120854, 1.8308731659781188, 1.8389061249908991, 1.847751832974609, 1.855471957998816, 1.863545875006821, 1.8710147080128081, 1.8802567910170183, 1.8874731250107288, 1.8968421659665182, 1.9040019999956712, 1.913553791004233, 1.9208338329917751, 1.9298798749805428, 1.937230332987383, 1.9464756249799393, 1.953205625002738, 1.964434291003272, 1.9711696250014938, 1.9798460410092957, 1.9865368329919875, 1.9973105830140412, 2.003952166007366, 2.01401054096641, 2.020850375003647, 2.0298206660081632, 2.0365101249772124, 2.046922707988415, 2.053268624993507, 2.064042582991533, 2.0706937499926426, 2.080101999978069, 2.0867514580022544, 2.09735662501771, 2.103963333007414, 2.1130990000092424, 2.1195411249645986, 2.130682250019163, 2.137501082965173, 2.1469687079661526, 2.153748665994499, 2.1640310409711674, 2.1709261659998447, 2.1798177500022575, 2.1873066250118427, 2.1965347499935888, 2.2041032499982975, 2.2136087079998106, 2.220754250010941, 2.2298935829894617, 2.2373699999880046, 2.246908249973785, 2.2540612909942865, 2.2637430409668013, 2.271052707976196, 2.2807629159651697, 2.287981665984262, 2.2969005829654634, 2.3041390409925953, 2.313616916013416, 2.320746125013102, 2.3306266659637913, 2.338178666017484, 2.3468809999758378, 2.3541979580186307, 2.3635570000042208, 2.3706569999922067, 2.3802681660163216, 2.387357332976535, 2.396960875019431, 2.404132707975805, 2.413644165964797, 2.4207725409651175, 2.431112457998097, 2.438330999983009, 2.447934833006002, 2.4551357500022277, 2.4633024579961784, 2.4705268329707906, 2.4798068329691887, 2.487148625019472, 2.496540832973551, 2.5036852909834124, 2.513282749976497, 2.520336874993518, 2.529949999996461, 2.5373280830099247, 2.5466851249802858, 2.5538808749988675, 2.5632986659766175, 2.5709450409631245, 2.5798981249681674, 2.587342749990057, 2.5965005829930305, 2.6036388750071637, 2.6142973749665543, 2.621503082977142, 2.6300926660187542, 2.6373729999759234]",4.899715541978367,4.912180082988925,5.402745125000365,,148841,001,2024-04-05_15h44.26.038,pedestal_cursor_ibl,2023.2.3,None,2024-04-05 15h44.33.081131 +0200,
