og_eccentricity,og_contrast,og_q,eccentricity,baseContrast,contrastDelta,q,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_breaks,welcome.started,welcome.stopped,fix.started,iti,signed_contrast,leftCont,rightCont,fix.stopped,trial.started,mouse.started,reaction_time,response_time,trial.stopped,correct,timeout,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,feedback.started,feedback_sound.started,fixation_obj_2.started,feedback_sound.stopped,fixation_obj_2.stopped,feedback.stopped,block_break.started,break_text.started,countdown.started,participant,date,expName,psychopyVersion,frameRate,expStart,
-35,0.125,0.60337632,-15,0.5,0.05,0.60337632,0,0,0,0,0.8097453749505803,,y,0.014849000028334558,0.644640792044811,0.7811062500113621,0.5166649585213967,-0.050000000000000044,0.55,0.5,1.3144844169728458,1.3145218749996275,0.013238249928690493,799,1031,2.347164334030822,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14597977216138203, 0.3892793924303521, 0.5839190886455281, 0.5839190886455281, 1.6057774937752023, 2.3356763545821124, 3.0655752153890226, 3.0655752153890226, 4.720012633218019, 5.547231342132517, 6.374450051047015, 6.374450051047015, 7.931567620768423, 8.564146633467745, 9.148065722113273, 9.683324886705007, 10.169924127242949, 10.705183291834683, 11.143122608318828, 11.629721848856768, 11.970341317233327, 12.408280633717473, 12.74890010209403, 12.74890010209403, 13.527458886954735, 13.965398203438882, 14.403337519923026, 14.792616912353381, 15.230556228837527]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09731984810758802, -0.14597977216138203, -0.19463969621517604, -0.19463969621517604, -0.3406194683765581, -0.3892793924303521, -0.4379393164841461, -0.4379393164841461, -0.7785587848607042, -0.8758786329682922, -1.0218584051296742, -1.1678381772910562, -1.3624778735062324, -1.5084576456676142, -1.6057774937752023, -1.7517572659365843, -1.8490771140441726, -1.9463969621517605, -1.9950568862055544, -1.9950568862055544, -2.1896965824207304, -2.2870164305283183, -2.3843362786359066, -2.4816561267434945, -2.6276358989048765]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004402910126373172, 0.014348375028930604, 0.022341041010804474, 0.03531183302402496, 0.0435875830007717, 0.051421500043943524, 0.05905250005889684, 0.06807233300060034, 0.07583387498743832, 0.08386287500616163, 0.09139229101128876, 0.2665166660444811, 0.2744242079788819, 0.28429425007198006, 0.29200745804701, 0.3014612910337746, 0.3090284999925643, 0.3179990000789985, 0.3256415000651032, 0.3346856660209596, 0.3426860000472516, 0.3515560410451144, 0.3591500410111621, 0.3680041660554707, 0.3756406659958884, 0.3841952499933541, 0.3918195409933105, 0.40135720802936703, 0.40905020805075765, 0.4181088750483468, 0.4256812910316512, 0.4346755830338225, 0.44234187505207956, 0.45138791599310935, 0.4590658330125734, 0.46796166605781764, 0.4756102500250563, 0.4847497079754248, 0.4924517080653459, 0.5004149159649387, 0.5078567910240963, 0.51803200005088, 0.5256600830471143, 0.5347302909940481, 0.5425019160611555, 0.5513861250365153, 0.5590067500015721, 0.5680042500607669, 0.5756709160050377, 0.5847874999744818, 0.5925050830701366, 0.6013734160223976, 0.6090041249990463, 0.618004290969111, 0.6256167910760269, 0.634678625036031, 0.6422631250461563, 0.6513657500036061, 0.6590827910695225, 0.6681081249844283, 0.6759924580110237, 0.6838531660614535, 0.691517333034426, 0.7013810829957947, 0.7091141249984503, 0.7180301659973338, 0.7256682079751045, 0.7347415830008686, 0.7425551660126075, 0.7510327079799026, 0.7587865829700604, 0.7679995410144329, 0.7769753329921514, 0.7855330830207095, 0.793700790964067, 0.801958000054583, 0.8100588750094175, 0.818626582971774, 0.826687499997206, 0.8347902910318226, 0.8430030000163242, 0.8511850410141051, 0.8592172909993678, 0.8673868749756366, 0.8757106660632417, 0.884232291020453, 0.8921666250098497, 0.9010605830699205, 0.9089203330222517, 0.9181016250513494, 0.9258180409669876, 0.9347723330138251, 0.9425259580602869, 0.9510005000047386, 0.9588623750023544, 0.9674268329981714, 0.9752671250607818, 0.984805791056715, 0.9934565409785137, 1.0011217499850318, 1.0092429160140455, 1.0176195830572397]",2.3496199999935925,2.3626449587211633,2.3563945000059903,2.716578208957799,3.365569583955221,3.3480695839971304,,,,149977,2024-04-11_15h26.04.339,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h26.11.865879 +0200,
-35,1,0.61869807,-15,0.5,0.2,0.61869807,0,1,1,1,3.365569583955221,,,,,3.3486682920483872,0.5666646869258664,-0.19999999999999996,0.7,0.5,3.9208680839510635,3.9208904589759186,0.01117849990259856,567,717,4.639130000025034,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24329962026897006, 0.5839190886455281, 0.9731984810758803, 1.3624778735062324, 2.1896965824207304, 3.308874835657993, 4.379393164841461, 5.011972177540783, 6.228470278885633, 8.126207316983601, 9.34270541832845, 10.851163063996063, 10.851163063996063, 11.678381772910562, 12.992199722363, 13.624778735062323, 14.111377975600265, 14.646637140191997, 15.084576456676142]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09731984810758802, -0.19463969621517604, -0.3406194683765581, -0.632579012699322, -0.7785587848607042, -1.0218584051296742, -1.0218584051296742, -1.1678381772910562, -1.3138179494524382, -1.4111377975600263, -1.5084576456676142, -1.5571175697214084, -1.6057774937752023]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003669159486889839, 0.01059137494303286, 0.018369499943219125, 0.03129983297549188, 0.03889645799063146, 0.04685679101385176, 0.054330999962985516, 0.06426329095847905, 0.07198249991051853, 0.08095787500496954, 0.0887509579770267, 0.2638052909169346, 0.2715820409357548, 0.2808937079971656, 0.2885086659807712, 0.2975481660105288, 0.30511966592166573, 0.31418295798357576, 0.3218531250022352, 0.3309267909498885, 0.338562999968417, 0.3475940409116447, 0.3552347499644384, 0.36421454092487693, 0.3717956659384072, 0.3808920829324052, 0.38902312493883073, 0.39674937492236495, 0.40432354097720236, 0.41426687501370907, 0.42177079094108194, 0.4308045409852639, 0.4393487909110263, 0.4475520409177989, 0.4552482080180198, 0.4642251249169931, 0.47182829095982015, 0.48110049997922033, 0.488740082946606, 0.4975882909493521, 0.505388957913965, 0.514194457908161, 0.5218288749456406, 0.5309467909391969, 0.5393062909133732, 0.5475762080168352, 0.5558301249984652, 0.5643312499159947, 0.572566874907352, 0.5809497080044821, 0.5891915409592912, 0.5975550829898566, 0.6058150829048827, 0.6140947910025716, 0.6220774999819696, 0.6313102910062298, 0.6391933750128374, 0.6474329159827903, 0.6553045829059556, 0.6646281249122694, 0.6725827909540385, 0.6808207909343764, 0.6886626249179244, 0.6975791249424219, 0.7057388329412788]",4.640710000065155,4.654433375635805,4.647420875029638,5.011913542053662,5.647937917034142,5.631108583998866,,,,149977,2024-04-11_15h26.04.339,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h26.11.865879 +0200,
35,0.0625,0.55997489,15,0.5,0.02,0.55997489,0,2,2,2,5.647937917034142,,,,,5.631641417043284,0.5346650634623276,0.020000000000000018,0.5,0.52,6.170440542045981,6.170457583968528,0.011383707984350622,434,634,6.805732792010531,0,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5352591645917341, 0.5352591645917341, 1.3138179494524382, 1.8490771140441726, 2.7736156710662585, 3.7468141521421385, 4.2820733167338725, 6.131150430778045, 7.201668759961513, 8.320847013198776, 8.320847013198776, 9.683324886705007, 10.510543595619506, 11.240442456426416, 11.824361545071945, 12.359620709663679, 12.846219950201618, 13.284159266685766, 13.430139038847148, 13.770758507223704, 14.111377975600265, 14.403337519923026, 14.597977216138203, 14.841276836407173, 15.035916532622348]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14597977216138203, -0.19463969621517604, -0.4865992405379401, -0.632579012699322, -0.8758786329682922, -0.8758786329682922, -1.0705183291834681, -1.2164981013448501, -1.4111377975600263, -1.5084576456676142, -1.6057774937752023, -1.7030973418827904, -1.7517572659365843, -1.8004171899903783, -1.8977370380979666, -1.8977370380979666, -1.9950568862055544, -2.0437168102593484, -2.0923767343131425, -2.1896965824207304]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00038945802953094244, 0.010769875021651387, 0.018635749933309853, 0.03167733293958008, 0.03931804094463587, 0.04699974996037781, 0.05462850001640618, 0.06443512497935444, 0.0720861250301823, 0.08107466599904001, 0.08865416597109288, 0.2629048329545185, 0.2702937079593539, 0.2812075410038233, 0.28870041598565876, 0.2977770830038935, 0.3052664159331471, 0.3144054999575019, 0.3220244579715654, 0.3311740410281345, 0.33865774993319064, 0.3473147079348564, 0.35481849999632686, 0.3643684999551624, 0.3718722499907017, 0.3810299999313429, 0.38861825002823025, 0.3977479999884963, 0.4058724999194965, 0.41399683302734047, 0.42229533300269395, 0.431571124936454, 0.43970695801544935, 0.4478551249485463, 0.4559032079996541, 0.46393158298451453, 0.47194433293771, 0.4804439159343019, 0.48853645799681544, 0.49730449996422976, 0.5052795829251409, 0.5145239579724148, 0.5226998330326751, 0.5304985829861835, 0.5382681660121307, 0.5474753329763189, 0.5552812910173088, 0.5645294999703765, 0.5726275410270318, 0.5805510829668492, 0.5886200410313904, 0.5977522500324994, 0.6058299579890445, 0.6144558329833671, 0.622624957934022]",6.807031459058635,6.837469625294519,6.829225333989598,7.491287459037267,8.833198667038232,8.814540500054136,,,,149977,2024-04-11_15h26.04.339,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h26.11.865879 +0200,
-35,0.25,0.67488689,-15,0.5,0.1,0.67488689,0,3,3,3,8.833198667038232,,,,,8.815087959053926,0.5838647933743113,-0.09999999999999998,0.6,0.5,9.403874334064312,9.403893459006213,0.012906332965940237,726,842,10.247358749969862,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6812389367531162, 1.4111377975600263, 2.1410366583669362, 2.9682553672814347, 3.795474076195933, 4.622692785110432, 6.179810354831839, 7.882907696714629, 9.391365342382244, 10.948482912103652, 11.581061924802974, 12.797560026147824, 13.72209858316991, 14.549317292084408, 15.279216152891319]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14597977216138203, -0.3406194683765581, -0.5839190886455281, -0.8758786329682922, -1.2164981013448501, -1.5571175697214084, -1.6544374178289964, -1.8977370380979666, -2.1410366583669362, -2.3356763545821124, -2.4816561267434945]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.000447707949206233, 0.011851666029542685, 0.0199312079930678, 0.029384415945969522, 0.037081082933582366, 0.046101832995191216, 0.053865790949203074, 0.062030875007621944, 0.06950712495017797, 0.07943179097492248, 0.08725416602101177, 0.26180587499402463, 0.26916233298834413, 0.27899679099209607, 0.28667275002226233, 0.29609804099891335, 0.3038342499639839, 0.3127135830000043, 0.3203804580261931, 0.32936274993699044, 0.3369395829504356, 0.34608275000937283, 0.35371416597627103, 0.36284654098562896, 0.3707992499694228, 0.3784624580293894, 0.3860261249355972, 0.39552083297166973, 0.4032625829568133, 0.41280562500469387, 0.42035812500398606, 0.4294273329433054, 0.4370067500276491, 0.44603470794390887, 0.45374133298173547, 0.46279916597995907, 0.47038183303084224, 0.4794351659948006, 0.48699883301742375, 0.496064416016452, 0.503889000043273, 0.5128488750196993, 0.5205028749769554, 0.5293557909317315, 0.5369459580397233, 0.5461190410424024, 0.5536955000134185, 0.5627069999463856, 0.5705195410409942, 0.579345415928401, 0.5869585409527645, 0.5960625830339268, 0.603688457980752, 0.6122710829367861, 0.619929000036791, 0.6293408749625087, 0.6370168749708682, 0.6461418749531731, 0.6537234999705106, 0.6628495829645544, 0.6703827499877661, 0.6789585830410942, 0.6865110830403864, 0.6959685409674421, 0.7040895000100136, 0.7125122910365462, 0.7205420410027727, 0.7289100410416722, 0.7370796659961343, 0.7457948749652132, 0.7539729159325361, 0.7621499999659136, 0.7701767910039052, 0.7794846659526229, 0.7873482500435784, 0.795530040981248, 0.8039251249283552, 0.8124493749346584, 0.8208461659960449, 0.8291515830205753]",10.249008500017226,10.26277216669793,10.255264792009257,,11.26568087504711,11.247999417013489,,,,149977,2024-04-11_15h26.04.339,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h26.11.865879 +0200,
-35,0,0.65214593,-15,0.5,0,0.65214593,0,4,4,4,11.26568087504711,,,,,11.248619250021875,0.5250822639008776,0.0,0.5,0.5,11.78128229198046,11.781306750024669,0.012996084056794643,772,906,12.689060250064358,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4379393164841461, 0.4379393164841461, 1.4597977216138203, 2.0923767343131425, 2.7736156710662585, 3.5035145318731686, 4.233413392680078, 5.595891266186311, 7.153008835907719, 7.882907696714629, 9.245385570220863, 10.461883671565712, 11.727041696964356, 13.576118811008529, 14.111377975600265, 14.938596684514762, 15.619835621267878]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09731984810758802, -0.14597977216138203, -0.3406194683765581, -0.3892793924303521, -0.5839190886455281, -0.632579012699322, -0.7298988608069101, -0.7785587848607042, -0.8758786329682922]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00041862507350742817, 0.010757709038443863, 0.018809708999469876, 0.0267387090716511, 0.03449262504000217, 0.042215334018692374, 0.051941500045359135, 0.059630459058098495, 0.06859100004658103, 0.07657170901075006, 0.08545066707301885, 0.26058125006966293, 0.26857358403503895, 0.2762206250336021, 0.28531325003132224, 0.2931043340358883, 0.3019163340795785, 0.30960612499620765, 0.31863704207353294, 0.32634362508542836, 0.33532037504483014, 0.3429575840709731, 0.3519254589919001, 0.35960862506181, 0.36864512506872416, 0.3762404590379447, 0.3844365840777755, 0.39192516705952585, 0.4019324170658365, 0.40950095909647644, 0.41864275000989437, 0.42624820908531547, 0.4352785419905558, 0.4429460000246763, 0.4519379590637982, 0.4595311670564115, 0.46860875003039837, 0.47622250008862466, 0.4852884589927271, 0.49292137508746237, 0.5019033340504393, 0.5094555420801044, 0.5185399170732126, 0.5260796670336276, 0.5352790000615641, 0.5429094590945169, 0.551962084020488, 0.5598663750570267, 0.5683092920808122, 0.5759414590429515, 0.585209709010087, 0.5927941669942811, 0.6019518750254065, 0.6095324590569362, 0.6185637500602752, 0.6262087920913473, 0.6352681670105085, 0.6429193340009078, 0.6519301250809804, 0.6595239590387791, 0.6686405420769006, 0.6763532500481233, 0.6853703340748325, 0.6930044170003384, 0.7019704590784386, 0.7094781670020893, 0.7186767500825226, 0.7262845420045778, 0.7352712090360001, 0.7428682090248913, 0.7512393340002745, 0.7594251669943333, 0.769011834054254, 0.7773512500571087, 0.7855565840145573, 0.7937953340588138, 0.8020000840770081, 0.8101706670131534, 0.8183831670321524, 0.8265409590676427, 0.8349393340758979, 0.8431778750382364, 0.8515451670391485, 0.8599704999942333, 0.8679412500932813, 0.875862417044118, 0.8855852090055123, 0.8933991669910029]",12.690878208959475,12.704125375665415,12.696721874992363,,13.698585125035606,13.681649792008102,,,,149977,2024-04-11_15h26.04.339,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 15h26.11.865879 +0200,
