trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,fix.started,iti,grating_side,biasPoint,eccentricity,fix.stopped,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0.03202225000131875,,0.013602292019641027,1.1803636539222746,1,0.5,0.35,1.2007244170235936,1.2007617080234922,2.1255402080132626,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3466666666666667, 0.3466666666666667, 0.3422222222222222, 0.34, 0.33444444444444443, 0.33444444444444443, 0.32666666666666666, 0.3111111111111111, 0.3011111111111111, 0.29, 0.2777777777777778, 0.26555555555555554, 0.2544444444444444, 0.23777777777777778, 0.22333333333333333, 0.21, 0.19555555555555557, 0.1811111111111111, 0.16777777777777778, 0.14222222222222222, 0.14222222222222222, 0.11777777777777777, 0.10666666666666667, 0.09666666666666666, 0.09666666666666666, 0.07888888888888888, 0.07111111111111111, 0.07111111111111111, 0.05555555555555555, 0.04777777777777778, 0.04, 0.03222222222222222, 0.027777777777777776, 0.022222222222222223]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0011111111111111111, -0.0022222222222222222, -0.0033333333333333335, -0.0033333333333333335, -0.0044444444444444444, -0.006666666666666667, -0.0077777777777777776, -0.01, -0.011111111111111112, -0.012222222222222223, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334, -0.013333333333333334]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00047708398778922856, 0.0104048750072252, 0.016604292002739385, 0.026320459000999108, 0.0324741670046933, 0.042849291989114136, 0.048845000012079254, 0.05999479201273061, 0.06630375000531785, 0.07632041699253023, 0.08257183400564827, 0.0928992920089513, 0.09922174998791888, 0.10963829199317843, 0.11601283401250839, 0.12632958398899063, 0.13277445899439044, 0.1430664589861408, 0.14947812500759028, 0.15952720900531858, 0.16577416699146852, 0.1762193749891594, 0.18258183400030248, 0.1929365000105463, 0.19922537499223836, 0.20957395900040865, 0.21596420899732038, 0.2263017089862842, 0.23258016700856388, 0.24286150000989437, 0.24924554201425053, 0.25965137500315905, 0.26598649998777546, 0.2763570839888416, 0.28257487498922274, 0.29289449998759665, 0.29940091699245386, 0.30982716698781587, 0.3162452919932548, 0.3264644590090029, 0.3332615419931244, 0.3422543340129778, 0.3487008750089444, 0.3596764169924427, 0.36603445900254883, 0.37639008401311, 0.38297787500778213, 0.39308224999695085, 0.39984550001099706, 0.41033820901066065, 0.41799062499194406, 0.42664629200589843, 0.43327245899126865, 0.44223012498696335, 0.4487296669976786, 0.45987374999094754, 0.46625649998895824, 0.47653858398552984, 0.48339345899876207, 0.49232045898679644, 0.49919375000172295, 0.509377417009091, 0.5161397919873707, 0.5263407499878667, 0.5327081670111511, 0.5431769170099869, 0.5497807089996058, 0.5590274590067565, 0.5652685000095516, 0.5766393340018112, 0.5828947919944767, 0.5930952919879928, 0.5996427919890266, 0.6099077090038918, 0.6183000419987366, 0.6253344170108903, 0.6321495840093121, 0.6430991670058575, 0.650106584012974, 0.6586747500114143, 0.6647829999856185, 0.67695716698654, 0.683519709011307, 0.6925402090128046, 0.6989841249887832, 0.7099305840092711, 0.7164825839863624, 0.7265051669965032, 0.7330877500062343, 0.7434279170120135, 0.7503078749869019, 0.7590989999880549, 0.7656160419865046, 0.7767044999927748, 0.7832328749937005, 0.7933336250134744, 0.8001046249992214, 0.8086815839924384, 0.8151112089981325, 0.8267917089979164, 0.833763041999191, 0.8420240420091432, 0.8483715839975048, 0.8592704999900889, 0.8662241249985527, 0.876885959005449, 0.8836690000025555, 0.8938873340084683, 0.9008139589859638]",[],500894,2024-03-27_15h36.24.302,mouse_version_ibl,2023.2.3,None,2024-03-27 15h36.31.458381 +0100,
1,0,1,0,2.1436203330231365,,2.128966875025071,2.0276853958670653,1,0.5,0.35,4.156717458012281,4.15675750002265,4.8180581250053365,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3488888888888889, 0.3422222222222222, 0.33111111111111113, 0.3088888888888889, 0.2922222222222222, 0.2922222222222222, 0.24888888888888888, 0.22333333333333333, 0.19555555555555557, 0.16444444444444445, 0.15222222222222223, 0.10555555555555556, 0.07666666666666666, 0.06555555555555556, 0.043333333333333335, 0.024444444444444446]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005312919965945184, 0.007923083991045132, 0.013946749997558072, 0.026673249987652525, 0.03294820900191553, 0.042999583994969726, 0.049347041989676654, 0.05974058399442583, 0.06596845897729509, 0.07635433398536406, 0.08252845899551176, 0.09300608397461474, 0.09919416697812267, 0.10967466697911732, 0.11593783399439417, 0.1265296249766834, 0.13318108397652395, 0.1430394999915734, 0.14943754198611714, 0.1598699169990141, 0.16659929198794998, 0.17583766698953696, 0.1824406249797903, 0.19315579198882915, 0.19972816697554663, 0.20962558398605324, 0.21593379200203344, 0.22633524998673238, 0.2328322089742869, 0.24302691698540002, 0.24966670898720622, 0.2596740419976413, 0.2658510839974042, 0.2764538339979481, 0.28307949998998083, 0.29279762497753836, 0.29933120898203924, 0.3098489999829326, 0.31649137497879565, 0.3262564589967951, 0.33270062497467734, 0.34313983397441916, 0.3496467499935534, 0.359801124985097, 0.36663108397624455, 0.3756324999849312, 0.38274183397879824, 0.3931311249907594, 0.39947795899934135, 0.40982604198507033, 0.41618283398565836, 0.4263900840014685, 0.43262945898459293, 0.4430567919916939, 0.4494063749734778, 0.45934958397992887, 0.4657197499764152, 0.4764164589869324, 0.4827956249937415, 0.4930421249882784, 0.5003040419833269, 0.5159852090000641, 0.5269835839862935, 0.5337431249790825, 0.5421175840019714, 0.5486860419914592, 0.5605028749851044, 0.5677162089850754, 0.5754709169850685, 0.5818845839821734, 0.5933015839837026, 0.5999528749962337, 0.6102334999886807, 0.6169112089846749, 0.6259786669979803, 0.6327539589838125, 0.6433881669945549]",[],500894,2024-03-27_15h36.24.302,mouse_version_ibl,2023.2.3,None,2024-03-27 15h36.31.458381 +0100,
2,0,2,0,4.837245792004978,,4.820774042018456,2.9108024748241657,1,0.5,0.35,7.734591583022848,7.734617958019953,9.108774750027806,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3477777777777778, 0.33666666666666667, 0.32666666666666666, 0.31666666666666665, 0.3088888888888889, 0.3011111111111111, 0.29333333333333333, 0.2833333333333333, 0.2733333333333333, 0.2644444444444444, 0.24444444444444444, 0.2288888888888889, 0.21, 0.19555555555555557, 0.17888888888888888, 0.16444444444444445, 0.15333333333333332, 0.15, 0.14, 0.1322222222222222, 0.12111111111111111, 0.12111111111111111, 0.11222222222222222, 0.11222222222222222, 0.10555555555555556, 0.10222222222222223, 0.09888888888888889, 0.09555555555555556, 0.09111111111111111, 0.08888888888888889, 0.08666666666666667, 0.08444444444444445, 0.08222222222222222, 0.0811111111111111, 0.07888888888888888, 0.07777777777777778, 0.07555555555555556, 0.07333333333333333, 0.07222222222222222, 0.06888888888888889, 0.06444444444444444, 0.06444444444444444, 0.06, 0.06, 0.05333333333333334, 0.05, 0.04666666666666667, 0.044444444444444446, 0.04111111111111111, 0.03777777777777778, 0.03666666666666667, 0.034444444444444444, 0.03333333333333333, 0.03222222222222222, 0.03111111111111111, 0.03111111111111111, 0.03, 0.03, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.028888888888888888, 0.024444444444444446]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0022222222222222222, 0.0022222222222222222, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0033333333333333335, 0.0022222222222222222, 0.0022222222222222222, 0.0011111111111111111, 0.0, 0.0, -0.0011111111111111111, -0.0011111111111111111, -0.0022222222222222222, -0.0022222222222222222, -0.0033333333333333335, -0.0033333333333333335, -0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.005555555555555556, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667, -0.006666666666666667]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005070409970358014, 0.008036583021748811, 0.01463112499914132, 0.020966875017620623, 0.03149162500631064, 0.037894291017437354, 0.04819633302395232, 0.05446574999950826, 0.06476970799849369, 0.07112658300320618, 0.08156637501087971, 0.08788887501577847, 0.09828087501227856, 0.10455262500909157, 0.11499612501938827, 0.12139704101718962, 0.1314980830065906, 0.1378478330152575, 0.14819558302406222, 0.15452100001857616, 0.1647941250121221, 0.17109787501976825, 0.18160579100367613, 0.1880245410138741, 0.19818050001049414, 0.2045434580068104, 0.21490137500222772, 0.22133395800483413, 0.23146370801259764, 0.237793333013542, 0.24815133301308379, 0.25438441600999795, 0.26473291602451354, 0.27103120801621117, 0.28171425001346506, 0.28838850001920946, 0.29808445801609196, 0.3044152080256026, 0.3149436250096187, 0.32159670800319873, 0.3315706660214346, 0.33811241600778885, 0.34831825000583194, 0.3551125410012901, 0.36459304101299495, 0.37116779101779684, 0.38148233300307766, 0.38782758300658315, 0.398181166005088, 0.40459329102304764, 0.4148022910230793, 0.42119445800199173, 0.43143950001103804, 0.43777587500517257, 0.44832870800746605, 0.45495145799941383, 0.464945790998172, 0.4725985410041176, 0.4815326660173014, 0.48898708302294835, 0.4979404160112608, 0.5052462910243776, 0.5141149160044733, 0.5209637500229292, 0.5307478330214508, 0.5385826250130776, 0.5479442500218283, 0.55480145799811, 0.5651514159981161, 0.5717516250151675, 0.5818270410236437, 0.5884212079981808, 0.598686750017805, 0.6056087500182912, 0.6144455410249066, 0.6210345000145026, 0.6318518330226652, 0.6384540410072077, 0.6486330000043381, 0.6548509580024984, 0.6651893750240561, 0.6717213750234805, 0.680759458016837, 0.687611208006274, 0.698181250016205, 0.7055012500204612, 0.7151087910169736, 0.7220406249980442, 0.7315295000153128, 0.7381223750126082, 0.748615750024328, 0.7552856250258628, 0.764247333019739, 0.7706862080085557, 0.7818081250006799, 0.7883572080172598, 0.7985570830060169, 0.8051161250041332, 0.8152112500101794, 0.8216203750052955, 0.831695833010599, 0.8381102080165874, 0.8480566660000477, 0.8542606249975506, 0.8647096250206232, 0.8710347500164062, 0.8813641250017099, 0.8879691250040196, 0.8979467500175815, 0.9041030830121599, 0.9152163329999894, 0.9214988750172779, 0.9316418750095181, 0.938014583021868, 0.9484424160036724, 0.9546799579984508, 0.9650872909987811, 0.971026500017615, 0.9819243329984602, 0.9877148750238121, 0.9982839160074946, 1.004228416015394, 1.0154139579972252, 1.0215129160205834, 1.031405291025294, 1.038211000006413, 1.0481088750238996, 1.0541167500196025, 1.0650770410138648, 1.0710331660229713, 1.0817114580131602, 1.0876531660032924, 1.0983644160151016, 1.1043085410201456, 1.1148113330127671, 1.1208792079996783, 1.1317720000224654, 1.138042791018961, 1.1481651250214782, 1.1544314580096398, 1.164853458001744, 1.171149833011441, 1.1814969580154866, 1.187858833000064, 1.1981722080090549, 1.2045026250125375, 1.214368708024267, 1.220679291000124, 1.2314900000055786, 1.2377140830212738, 1.2481720409996342, 1.2544375410070643, 1.2647204160166439, 1.2709775000112131, 1.2815136660065036, 1.287783000007039, 1.2983297500177287, 1.3050764159997925, 1.3146516249980778, 1.3210783330141567, 1.33163370800321, 1.3384711660037283, 1.3482510830217507, 1.3558197079983074]",[],500894,2024-03-27_15h36.24.302,mouse_version_ibl,2023.2.3,None,2024-03-27 15h36.31.458381 +0100,
