og_eccentricity,og_contrast,og_q,eccentricity,baseContrast,contrastDelta,q,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome.stopped,fix.started,iti,signed_contrast,leftCont,rightCont,fix.stopped,trial.started,mouse.started,reaction_time,response_time,trial.stopped,correct,timeout,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,feedback.started,feedback_sound.started,fixation_obj_2.started,feedback_sound.stopped,fixation_obj_2.stopped,feedback.stopped,block_break.started,break_text.started,countdown.started,participant,date,expName,psychopyVersion,frameRate,expStart,
-35,1,0.61869807,-15,0.5,0.2,0.61869807,0,0,0,0,0.7330082919215783,,0.013924457947723567,0.5736633749911562,0.7100728749064729,0.6563531903534341,-0.19999999999999996,0.7,0.5,1.379222874995321,1.3792577919084579,0.01611341699026525,957,3174,4.55468616692815,1,n,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04865992405379401, 0.09731984810758802, 0.19463969621517604, 0.19463969621517604, 0.29195954432276405, 0.3406194683765581, 0.4379393164841461, 0.4865992405379401, 0.5352591645917341, 0.632579012699322, 0.8758786329682922, 0.9731984810758803, 1.2164981013448501, 1.4111377975600263, 1.4111377975600263, 1.6544374178289964, 1.7517572659365843, 1.9463969621517605, 1.9463969621517605, 2.1896965824207304, 2.3356763545821124, 2.4816561267434945, 2.6276358989048765, 2.870935519173847, 3.1142351394428167, 3.357534759711787, 3.454854607819375, 3.795474076195933, 4.087433620518697, 4.330733240787667, 4.622692785110432, 4.865992405379401, 5.206611873755959, 5.595891266186311, 5.9851706586166635, 6.423109975100809, 6.763729443477367, 7.201668759961513, 7.3476485321228955, 7.688268000499454, 8.466826785360157, 8.661466481575333, 8.85610617779051, 9.148065722113273, 9.196725646167067, 9.440025266436038, 9.780644734812597, 9.877964582920184, 10.07260427913536, 10.315903899404331, 10.510543595619506, 10.705183291834683, 10.851163063996063, 10.997142836157446, 11.191782532372622, 11.337762304534005, 11.435082152641593, 11.483742076695387, 11.629721848856768, 11.678381772910562, 11.727041696964356, 11.77570162101815, 11.824361545071945, 11.873021469125739, 11.873021469125739, 11.873021469125739, 11.873021469125739, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.921681393179531, 11.970341317233327, 12.019001241287121, 12.019001241287121, 12.067661165340914, 12.067661165340914, 12.116321089394708, 12.164981013448504, 12.213640937502296, 12.213640937502296, 12.26230086155609, 12.26230086155609, 12.359620709663679, 12.359620709663679, 12.408280633717473, 12.456940557771267, 12.505600481825061, 12.554260405878855, 12.554260405878855, 12.554260405878855, 12.60292032993265, 12.60292032993265, 12.651580253986442, 12.651580253986442, 12.700240178040238, 12.74890010209403, 12.74890010209403, 12.797560026147824, 12.797560026147824, 12.846219950201618, 12.846219950201618, 12.846219950201618, 12.846219950201618, 12.894879874255412, 12.894879874255412, 12.894879874255412, 12.943539798309207, 12.943539798309207, 12.943539798309207, 12.943539798309207, 12.943539798309207, 12.943539798309207, 12.943539798309207, 12.943539798309207, 12.992199722363, 12.992199722363, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 13.040859646416793, 12.992199722363, 12.992199722363, 12.943539798309207, 12.846219950201618, 12.797560026147824, 12.700240178040238, 12.60292032993265, 12.408280633717473, 12.26230086155609, 12.116321089394708, 11.970341317233327, 11.77570162101815, 11.435082152641593, 11.435082152641593, 11.191782532372622, 11.191782532372622, 11.143122608318828, 11.045802760211242, 11.045802760211242, 10.997142836157446, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.948482912103652, 10.997142836157446, 10.997142836157446, 10.997142836157446, 11.045802760211242, 11.045802760211242, 11.094462684265034, 11.094462684265034, 11.143122608318828, 11.191782532372622, 11.240442456426416, 11.240442456426416, 11.28910238048021, 11.386422228587797, 11.386422228587797, 11.483742076695387, 11.629721848856768, 11.629721848856768, 11.727041696964356, 11.77570162101815, 11.824361545071945, 11.824361545071945, 12.019001241287121, 12.067661165340914, 12.164981013448504, 12.26230086155609, 12.310960785609884, 12.408280633717473, 12.456940557771267, 12.505600481825061, 12.651580253986442, 12.700240178040238, 12.797560026147824, 12.894879874255412, 12.992199722363, 13.08951957047059, 13.138179494524383, 13.235499342631972, 13.381479114793352, 13.47879896290094, 13.576118811008529, 13.624778735062323, 13.770758507223704, 13.8194184312775, 13.916738279385086, 13.965398203438882, 14.062718051546469, 14.111377975600265, 14.208697823707851, 14.257357747761645, 14.306017671815438, 14.403337519923026, 14.451997443976822, 14.500657368030616, 14.549317292084408, 14.646637140191997, 14.695297064245791, 14.743956988299583, 14.841276836407173, 14.889936760460968, 14.987256608568554]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04865992405379401, -0.04865992405379401, -0.09731984810758802, -0.14597977216138203, -0.19463969621517604, -0.24329962026897006, -0.24329962026897006, -0.29195954432276405, -0.3892793924303521, -0.4379393164841461, -0.4865992405379401, -0.5352591645917341, -0.5352591645917341, -0.5839190886455281, -0.632579012699322, -0.632579012699322, -0.6812389367531162, -0.7298988608069101, -0.7298988608069101, -0.7785587848607042, -0.8272187089144982, -0.8272187089144982, -0.8758786329682922, -0.9245385570220863, -0.9245385570220863, -0.9245385570220863, -0.9245385570220863, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -0.9731984810758803, -1.0218584051296742, -1.0218584051296742, -1.0218584051296742, -1.0218584051296742, -1.0218584051296742, -1.0218584051296742, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.2164981013448501, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1678381772910562, -1.1191782532372623, -1.1191782532372623, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.0705183291834681, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623, -1.1191782532372623]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004564999835565686, 0.014251083950512111, 0.022509792004711926, 0.0321104999165982, 0.039935249951668084, 0.048053083941340446, 0.0555932919960469, 0.06533383391797543, 0.07335004198830575, 0.08122204197570682, 0.08910591690801084, 0.09823349991347641, 0.10596770897973329, 0.11951883393339813, 0.1327469169627875, 0.1405273339478299, 0.14830458397045732, 0.15610104193910956, 0.1649405419593677, 0.1725845419568941, 0.1820401669247076, 0.18983391695655882, 0.19876395899336785, 0.20650029194075614, 0.21538337494712323, 0.22312812495511025, 0.23217754194047302, 0.23986466694623232, 0.24823391693644226, 0.2559449590044096, 0.26531191694084555, 0.27295099990442395, 0.28194608399644494, 0.2895974169950932, 0.29869395890273154, 0.30633320892229676, 0.31491374992765486, 0.32266329193953425, 0.33167937491089106, 0.3392780419671908, 0.348743167007342, 0.35636554192751646, 0.365323374979198, 0.3730082919355482, 0.3819263339973986, 0.3895585839636624, 0.39870445895940065, 0.40634295891504735, 0.4153574589872733, 0.4230681249173358, 0.4312209589406848, 0.4386781669454649, 0.4486294169910252, 0.45631154195871204, 0.46528395893983543, 0.47296204196754843, 0.4815225839847699, 0.48923137492965907, 0.498653499991633, 0.5063142089638859, 0.5154601669637486, 0.5232998339924961, 0.5311805419623852, 0.5389232089510188, 0.5485630419570953, 0.5562182499561459, 0.5653161669615656, 0.5730759169673547, 0.5820802499074489, 0.5897012499626726, 0.5986773339100182, 0.6064319169381633, 0.615336624905467, 0.6230387089308351, 0.6316087089944631, 0.6393904999131337, 0.6486742919078097, 0.6564499589148909, 0.6652987919514999, 0.6730803749524057, 0.6819572089007124, 0.6896402919664979, 0.698598499991931, 0.7064710420090705, 0.7153962089214474, 0.7230370419565588, 0.7320761249866337, 0.7397895839530975, 0.7486397919710726, 0.7565015419386327, 0.764661791967228, 0.7720136248972267, 0.7818606669316068, 0.789531874936074, 0.7987866669427603, 0.8066476669628173, 0.8144146669656038, 0.8221024589147419, 0.8315746668959036, 0.8392194589832798, 0.84819604200311, 0.855877291993238, 0.8652899169828743, 0.8729748749174178, 0.8820422089193016, 0.8898785839555785, 0.8983484589261934, 0.9060217089718208, 0.9150029589654878, 0.9227152499370277, 0.9321910419967026, 0.9412944589275867, 0.9497085839975625, 0.9581624999409541, 0.9665171669330448, 0.9748422089032829, 0.9831486250041053, 0.9916317919269204, 1.0007032919675112, 1.0095256249187514, 1.0336467089364305, 1.0425784169929102, 1.0666309169027954, 1.0753500419668853, 1.0837085839593783, 1.0918632089160383, 1.1003750839736313, 1.10855437500868, 1.1167981249745935, 1.125089249922894, 1.1334482089150697, 1.141618541907519, 1.1499495839234442, 1.158230667002499, 1.166532208910212, 1.174960708944127, 1.1831089169718325, 1.19128508400172, 1.1996346669038758, 1.20807845890522, 1.2167956249322742, 1.225680666975677, 1.234037666930817, 1.242295333999209, 1.250773291918449, 1.2591696250019595, 1.2675285839941353, 1.2758232499472797, 1.2843499999726191, 1.2926286249421537, 1.3164817499928176, 1.3249067919095978, 1.33311554195825, 1.341209959005937, 1.3488388339756057, 1.3572924999753013, 1.3649854169925675, 1.3733305839123204, 1.382519374950789, 1.3904967919224873, 1.3982484999578446, 1.406667499919422, 1.4150178749114275, 1.4232958749635145, 1.4316342499805614, 1.439966999925673, 1.4490809169365093, 1.4575314589310437, 1.4657742090057582, 1.4737694169161841, 1.481921958969906, 1.4899918748997152, 1.4982236250070855, 1.506195333902724, 1.515394083922729, 1.5234568750020117, 1.531500041950494, 1.539486291934736, 1.54905399994459, 1.5570478339213878, 1.5647332499502227, 1.5720709169982001, 1.5815671669552103, 1.58900504198391, 1.5982314589200541, 1.6055087499553338, 1.6152604999952018, 1.6226753749651834, 1.6318954589078203, 1.639230916975066, 1.6482460419647396, 1.655667333980091, 1.664827000000514, 1.6721125839976594, 1.6821496249176562, 1.6895990419434384, 1.6982494589174166, 1.70567920897156, 1.7148803749587387, 1.722244624979794, 1.7315703749191016, 1.7388937089126557, 1.7485515419393778, 1.7559741250006482, 1.7653855419484898, 1.7744028340093791, 1.7820855838945135, 1.7908731249626726, 1.7989838749635965, 1.8070264169946313, 1.8147669999161735, 1.8231553339865059, 1.8327316669747233, 1.840948166907765, 1.8492808749433607, 1.8573692089412361, 1.8660191670060158, 1.8742600840050727, 1.8833742919377983, 1.891650958918035, 1.8998894589021802, 1.9078180419746786, 1.915766749996692, 1.9238280839053914, 1.9318572089541703, 1.9399445839226246, 1.9483112499583513, 1.956451958976686, 1.9652797089656815, 1.9732254169648513, 1.9821140839485452, 1.990016458905302, 1.9980941249523312, 2.0059805419296026, 2.015225083916448, 2.0231462919618934, 2.031892208964564, 2.0401870839996263, 2.0482677089748904, 2.0560875419760123, 2.0655014999210835, 2.0735094998963177, 2.0814576669363305, 2.088947208947502, 2.0983406669693068, 2.1058482920052484, 2.114509499981068, 2.1224059999221936, 2.1316673749824986, 2.140202958951704, 2.148348083952442, 2.156213584006764, 2.164977042004466, 2.1728746249573305, 2.1820738340029493, 2.18941133399494, 2.198198541998863, 2.205570749938488, 2.2148823339957744, 2.222365749999881, 2.232100166962482, 2.23962245893199, 2.2482283340068534, 2.2563799169147387, 2.265455499989912, 2.2734238340053707, 2.2825271249748766, 2.290568708907813, 2.2985449999105185, 2.3067218340002, 2.315822083968669, 2.32401524996385, 2.332199874916114, 2.3401759999105707, 2.348301833961159, 2.3563544169301167, 2.365390291903168, 2.373206583899446, 2.3823864998994395, 2.390273124910891, 2.3983323340071365, 2.4062975419219583, 2.4144897499354556, 2.4224511249922216, 2.4319397090002894, 2.44023645890411, 2.4484114999650046, 2.455935874953866, 2.4652933339821175, 2.4726724999491125, 2.481511124991812, 2.488939083996229, 2.498268583905883, 2.5056364169577137, 2.514846958918497, 2.5220792919863015, 2.532228583935648, 2.539627583930269, 2.548693333985284, 2.556173999910243, 2.5647487089736387, 2.572050124988891, 2.581918583950028, 2.5892678749514744, 2.598153166938573, 2.605558458948508, 2.6151889169123024, 2.622831791988574, 2.631507374928333, 2.6394380419515073, 2.649040416930802, 2.6571874589426443, 2.666126624913886, 2.6743420839775354, 2.682385708903894, 2.6902986669447273, 2.6984907089499757, 2.70654162496794, 2.7153557499404997, 2.7232480839593336, 2.732350124977529, 2.7405663339886814, 2.7489276669221, 2.7569450839655474, 2.7649973339866847, 2.7728348749224097, 2.7820904169930145, 2.7900656670099124, 2.7990498750004917, 2.806849249987863, 2.814900791971013, 2.822789749945514, 2.8318948339438066, 2.8397314168978482, 2.848704749951139, 2.8565627499483526, 2.864593416918069, 2.872614541905932, 2.882059083902277, 2.8899944169679657, 2.8982107089832425, 2.9060222499538213, 2.9149579169461504, 2.9230852919863537, 2.931601249962114, 2.9402932919329032, 2.9480423749191687, 2.9563162919366732, 2.9649167499737814, 2.973128791898489, 2.982042916934006, 2.9906891669379547, 2.9982729589100927, 3.0067262089578435, 3.0145923339296132, 3.022944749915041, 3.031902041984722, 3.039737583952956, 3.0489934999495745, 3.05736849992536, 3.065452834009193, 3.07347762491554, 3.0825343339238316, 3.0906712498981506, 3.098707458935678, 3.1065909169847146, 3.1158290839521214, 3.1240423339186236, 3.1321457090089098, 3.140089749940671, 3.1492039998993278, 3.157487624906935]",4.561303499969654,4.569619666614259,4.567015166976489,4.772483374923468,5.567719749989919,5.552226791973226,,,,493802,2024-04-11_14h23.47.643,pedestal_cursor_ibl,2023.2.3,None,2024-04-11 14h23.55.006321 +0200,
