biasPoint,contrast_gr,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,set_bias_condition.started,bias_file,bias_yn,set_bias_condition.stopped,fix.started,iti,grating_side,biasPoint,eccentricity,fix.stopped,trial.started,trial.stopped,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,feedback.started,fdbck.started,fdbck.stopped,feedback.stopped,block_break.started,break_text.started,countdown.started,break_text.stopped,countdown.stopped,block_break.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
0.8,0.03,0,0,0,0,0,0,0,5,0.04780570897855796,,0.014448374975472689,bias_block.xlsx,1,0.015188624995062128,0.03001095898798667,2.568950346291153,1,0.8,0.35,2.6036596249905415,2.6036884170025587,3.7435772089811508,1,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.34444444444444444, 0.3422222222222222, 0.3388888888888889, 0.33555555555555555, 0.3322222222222222, 0.3244444444444444, 0.31444444444444447, 0.30666666666666664, 0.2966666666666667, 0.28888888888888886, 0.2788888888888889, 0.26666666666666666, 0.2577777777777778, 0.23777777777777778, 0.23777777777777778, 0.22777777777777777, 0.22333333333333333, 0.20555555555555555, 0.2, 0.19333333333333333, 0.19333333333333333, 0.18222222222222223, 0.17777777777777778, 0.17222222222222222, 0.16777777777777778, 0.16333333333333333, 0.16, 0.15444444444444444, 0.1511111111111111, 0.14666666666666667, 0.14333333333333334, 0.14, 0.13666666666666666, 0.13333333333333333, 0.13111111111111112, 0.12444444444444444, 0.12444444444444444, 0.11444444444444445, 0.11444444444444445, 0.10777777777777778, 0.10222222222222223, 0.10222222222222223, 0.09333333333333334, 0.08777777777777777, 0.08333333333333333, 0.08, 0.07666666666666666, 0.07333333333333333, 0.07, 0.06666666666666667, 0.06444444444444444, 0.06111111111111111, 0.057777777777777775, 0.05555555555555555, 0.051111111111111114, 0.04888888888888889, 0.04666666666666667, 0.04111111111111111, 0.03777777777777778, 0.035555555555555556, 0.035555555555555556, 0.03]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0011111111111111111, -0.0022222222222222222, -0.0022222222222222222, -0.0044444444444444444, -0.005555555555555556, -0.006666666666666667, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.0077777777777777776, -0.008888888888888889, -0.008888888888888889, -0.008888888888888889, -0.008888888888888889, -0.011111111111111112, -0.011111111111111112, -0.012222222222222223, -0.012222222222222223, -0.013333333333333334, -0.013333333333333334, -0.014444444444444444, -0.014444444444444444, -0.014444444444444444, -0.015555555555555555, -0.015555555555555555, -0.015555555555555555, -0.015555555555555555, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.016666666666666666, -0.017777777777777778, -0.017777777777777778, -0.017777777777777778, -0.01888888888888889, -0.01888888888888889, -0.01888888888888889, -0.01888888888888889, -0.02, -0.02, -0.02, -0.021111111111111112, -0.021111111111111112, -0.021111111111111112, -0.021111111111111112, -0.021111111111111112, -0.021111111111111112, -0.021111111111111112, -0.021111111111111112, -0.021111111111111112, -0.021111111111111112]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005298330215737224, 0.01434720802353695, 0.021100625017425045, 0.02759437501663342, 0.038541916001122445, 0.045028624997939914, 0.055039416009094566, 0.06139258301118389, 0.07173666602466255, 0.0782214580103755, 0.08854004100430757, 0.09529645802103914, 0.10484370801714249, 0.11152695800410584, 0.12186912499601021, 0.12860283302143216, 0.13817912500235252, 0.14504450000822544, 0.15459929101052694, 0.16128887500963174, 0.17189625001628883, 0.17856937501346692, 0.18812479102052748, 0.194786958018085, 0.20520125000621192, 0.21194412501063198, 0.22114520802279003, 0.2278298330202233, 0.23844483299762942, 0.24519250000594184, 0.25488091600709595, 0.26187887499690987, 0.27151166601106524, 0.27842308301478624, 0.28815687500173226, 0.29486758299754, 0.30514475001837127, 0.31195491601829417, 0.32151216600323096, 0.3282582499959972, 0.3384794160083402, 0.3451497080095578, 0.35478329099714756, 0.3614852080063429, 0.3718592500081286, 0.3785992909979541, 0.3881619580206461, 0.3948959580156952, 0.40526283302460797, 0.41191750002326444, 0.42171895800856873, 0.4282615830015857, 0.43835750001017004, 0.44479958299780264, 0.45517258302425034, 0.4618692079966422, 0.4715200000209734, 0.47806087500066496, 0.4880442910070997, 0.49449420801829547, 0.5051900410035159, 0.5116916249971837, 0.5218531660211738, 0.5286784580093808, 0.5381815830187406, 0.5449853330210317, 0.5552095410239417, 0.5622572500142269, 0.5710651249974035, 0.5778379999974277, 0.5880348750215489, 0.5950332909997087, 0.6041447910247371, 0.6118703329993878, 0.6211205830040853, 0.6284543750225566, 0.6388605830143206, 0.6456665410078131, 0.6553305000124965, 0.6623447910242248, 0.6712652500136755, 0.6782903330167755, 0.6889060000248719, 0.6956137500237674, 0.7052040410053451, 0.7122186660126317, 0.7212538750027306, 0.7278565410233568, 0.7386394159984775, 0.7452609580068383, 0.7542552080121823, 0.7608652080234606, 0.7720539580041077, 0.7792627080052625, 0.7875660830177367, 0.7940607909986284, 0.804721791006159, 0.8116207080020104, 0.8225283330248203, 0.8295066660211887, 0.8379344580171164, 0.8446078750130255, 0.8553205000062007, 0.8617969580227509, 0.8720341250009369, 0.8787057080189697, 0.888430207996862, 0.8949270000157412, 0.9053323749976698, 0.9119037500058766, 0.9220486660196912, 0.9289116660074797, 0.9375772910134401, 0.944202208018396, 0.9550137910118792, 0.9621267910115421, 0.9708867080044001, 0.9774259160039946, 0.9886477079999167, 0.9957355410151649, 1.0051784999959636, 1.0123386250052135, 1.0218285830051173, 1.0286970410088543, 1.0385800410003867, 1.0453703330131248, 1.0546601250243839, 1.0613467500079423, 1.0720251250022557, 1.0787790410104208, 1.0874332910170779, 1.0939409999991767, 1.1055437080212869, 1.1119748750061262]",[],3.7466155419824645,3.7587888749840204,4.263203999988036,4.242610208981205,,,,,,,296839,2024-03-27_17h08.57.393,mouse_version_ibl,2023.2.3,None,2024-03-27 17h09.04.917761 +0100,
0.8,0.75,0,0,0,0,0,1,1,4,4.263203999988036,,,,,,4.243036708998261,1.2624896213417465,1,0.8,0.35,5.509223417000612,5.509252083982574,6.110209708975162,0,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35333333333333333, 0.35777777777777775, 0.3611111111111111, 0.3611111111111111, 0.37444444444444447, 0.38333333333333336, 0.3933333333333333, 0.40555555555555556, 0.4166666666666667, 0.4288888888888889, 0.4411111111111111, 0.45222222222222225, 0.46444444444444444, 0.4766666666666667, 0.4855555555555556]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005306670209392905, 0.010242167016258463, 0.0239696670032572, 0.030910583009244874, 0.03995345800649375, 0.046646917006000876, 0.05714170800638385, 0.06465987500268966, 0.07320004201028496, 0.08006812501116656, 0.0904073330166284, 0.0975716250250116, 0.10620045801624656, 0.11289266700623557, 0.12369658300303854, 0.130501000006916, 0.1398609169991687, 0.14653683302458376, 0.15686825002194382, 0.16368629201315343, 0.17327166700852104, 0.17999191701528616, 0.1902802080148831, 0.19693212502170354, 0.20652158302254975, 0.21315000002505258, 0.2238913750043139, 0.23056262501631863, 0.23978029200225137, 0.24664825000218116, 0.2570624580257572, 0.2642602080013603, 0.27343166701029986, 0.28033025001059286, 0.28988183301407844, 0.2964346250228118, 0.307041542022489, 0.3137452920200303, 0.3232667920237873, 0.3299537500133738, 0.3402496670023538, 0.34699512500083074, 0.3562007080181502, 0.36317150000832044, 0.37370062500122003, 0.38052083301590756, 0.38991045800503343, 0.3966204170137644, 0.40701108300709166, 0.41375237502506934, 0.4228299170208629, 0.42952908301958814, 0.4403690830222331, 0.447027167014312, 0.45716704201186076, 0.4645540830097161, 0.4727658750198316, 0.4798492500267457, 0.4908298750233371, 0.49772808302077465, 0.5060861250094604, 0.5128824580169749, 0.5238441670080647, 0.5307291250210255, 0.5396852500271052, 0.5463204170227982, 0.5572787500277627, 0.5643599170143716, 0.5736632500193082, 0.580365083005745]",[],6.111887791979825,6.121906791988295,6.630931708990829,6.608880749990931,,,,,,,296839,2024-03-27_17h08.57.393,mouse_version_ibl,2023.2.3,None,2024-03-27 17h09.04.917761 +0100,
0.8,0.0625,0,0,0,0,0,2,2,11,6.630931708990829,,,,,,6.609445541980676,1.7582041142053717,1,0.8,0.35,8.375300458981656,8.375325458997395,9.259006999986013,1,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.34444444444444444, 0.3277777777777778, 0.31333333333333335, 0.31333333333333335, 0.2877777777777778, 0.27555555555555555, 0.2644444444444444, 0.25222222222222224, 0.24222222222222223, 0.23444444444444446, 0.21555555555555556, 0.1988888888888889, 0.18222222222222223, 0.1688888888888889, 0.15444444444444444, 0.14333333333333334, 0.13111111111111112, 0.12777777777777777, 0.12, 0.10888888888888888, 0.10333333333333333, 0.09888888888888889, 0.09888888888888889, 0.08444444444444445, 0.07777777777777778, 0.07555555555555556, 0.06666666666666667, 0.06333333333333334, 0.057777777777777775, 0.052222222222222225, 0.04888888888888889, 0.04666666666666667, 0.044444444444444446, 0.042222222222222223, 0.04111111111111111, 0.04111111111111111, 0.04, 0.03888888888888889, 0.03888888888888889, 0.03666666666666667, 0.03666666666666667, 0.035555555555555556, 0.035555555555555556, 0.034444444444444444]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0011111111111111111, 0.0022222222222222222, 0.0033333333333333335, 0.0044444444444444444, 0.005555555555555556, 0.006666666666666667, 0.0077777777777777776, 0.0077777777777777776, 0.0077777777777777776, 0.0077777777777777776, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004902920045424253, 0.010165750019950792, 0.01701604202389717, 0.026151167025091127, 0.03296025001327507, 0.043089167011203244, 0.04989316701539792, 0.059474125009728596, 0.06618016702122986, 0.07655891700414941, 0.08320620900485665, 0.0927778750192374, 0.09936958400066942, 0.10979108401807025, 0.11644558401894756, 0.12611045900848694, 0.13278979202732444, 0.14311766700120643, 0.14975116701680236, 0.1595231670071371, 0.16625258402200416, 0.17654275000677444, 0.18317250002291985, 0.19277366701862775, 0.1993975840159692, 0.20981708401814103, 0.21648254201863892, 0.22622412501368672, 0.2328469589992892, 0.24308145901886746, 0.24974733401904814, 0.2594365000259131, 0.26621787500334904, 0.27642779200687073, 0.2836900840047747, 0.2928125420003198, 0.2994769590150099, 0.30990558399935253, 0.3165477500006091, 0.3264258750132285, 0.33345029200427234, 0.34278674999950454, 0.3494799590262119, 0.3600701250252314, 0.36726733401883394, 0.3761316669988446, 0.3828295420098584, 0.3934319590043742, 0.40069162502186373, 0.40942362500936724, 0.4160810000030324, 0.42670350000844337, 0.43424241701723076, 0.4428307500202209, 0.44966204202501103, 0.4600036670162808, 0.4673995840130374, 0.47608483402291313, 0.4829199170053471, 0.49317400000290945, 0.4999449590104632, 0.5097152920207009, 0.5176597090030555, 0.5258243750140537, 0.5331179590139072, 0.5425250840198714, 0.5497451670235023, 0.5591624170192517, 0.5665732090128586, 0.5759724170202389, 0.5828247920144349, 0.5934218750044238, 0.6003735840204172, 0.6092565840226598, 0.6158696250058711, 0.6268243750091642, 0.6334847920225002, 0.642531500023324, 0.6491694590076804, 0.6599608750257175, 0.6665117090160493, 0.6756199590163305, 0.6822308340051677, 0.6938114590011537, 0.7004423340258654, 0.7099737500248011, 0.7167432920250576, 0.7266867920116056, 0.7337428340106271, 0.7432558340078685, 0.7502970420173369, 0.7598815000092145, 0.7670425000251271, 0.7765110840264242, 0.7835928749991581, 0.793214542005444, 0.8001252090034541, 0.8092100840003695, 0.8158577920112293, 0.826674042007653, 0.8331542090163566, 0.8433640420262236, 0.8500104999984615, 0.8588814590184484, 0.8653034169983584]",[],9.261133166990476,9.269026124995435,9.775238834001357,9.752838624990545,,,,,,,296839,2024-03-27_17h08.57.393,mouse_version_ibl,2023.2.3,None,2024-03-27 17h09.04.917761 +0100,
0.8,0.125,0,0,0,0,0,3,3,7,9.775238834001357,,,,,,9.75324529199861,1.1231313963840046,1,0.8,0.35,10.886868333996972,10.886896374984644,11.542525583994575,1,"[0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.3477777777777778, 0.33666666666666667, 0.3244444444444444, 0.30777777777777776, 0.2966666666666667, 0.28444444444444444, 0.27444444444444444, 0.2633333333333333, 0.25333333333333335, 0.2411111111111111, 0.22, 0.2, 0.17888888888888888, 0.15888888888888889, 0.14, 0.12111111111111111, 0.10666666666666667, 0.09333333333333334, 0.07888888888888888, 0.05555555555555555, 0.043333333333333335, 0.034444444444444444]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011111111111111111, 0.0011111111111111111, 0.0022222222222222222, 0.0044444444444444444, 0.005555555555555556, 0.006666666666666667, 0.0077777777777777776, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005647920188494027, 0.010474292008439079, 0.016962167021119967, 0.031002583011286333, 0.038373750023311004, 0.04685083302319981, 0.053634208015864715, 0.06405812501907349, 0.07137383302324452, 0.0803731250052806, 0.08775858301669359, 0.09665945800952613, 0.10359370801597834, 0.11386370801483281, 0.12050950000411831, 0.13020891702035442, 0.13693887501722202, 0.14721525000641122, 0.1539872919966001, 0.16350233301636763, 0.17023037502076477, 0.18057799999951385, 0.18776412500301376, 0.197043542022584, 0.20392816700041294, 0.21378083300078288, 0.2210338330187369, 0.23037854200811125, 0.2375159579969477, 0.2469842919963412, 0.25434612500248477, 0.263711500010686, 0.27078487499966286, 0.28036333300406113, 0.28775920800399035, 0.29701883302186616, 0.3043119170179125, 0.3137030829966534, 0.32094975002110004, 0.3303821670124307, 0.3375527080206666, 0.34701220801798627, 0.3541101250157226, 0.36349383302149363, 0.37036991701461375, 0.38052445801440626, 0.38736575000802986, 0.39683837501797825, 0.40369483301765285, 0.4136015420081094, 0.42037366700242274, 0.4304854579968378, 0.4372730830218643, 0.44658075002371334, 0.45326812501298264, 0.4637087080045603, 0.47212929200031795, 0.4811658330145292, 0.4889697500038892, 0.4968003329995554, 0.5042847080039792, 0.513497042004019, 0.5206805420166347, 0.5304881670163013, 0.5374883330077864, 0.5467415830062237, 0.553809083008673, 0.5640524580085184, 0.5707493750087451, 0.5804166250163689, 0.5872339580091648, 0.5964944169973023, 0.6032084170146845, 0.6140740420087241, 0.6205309170181863, 0.6296869170037098, 0.6362715419963934]",[],11.544178999989526,11.551611333998153,12.057625249988632,12.036277749983128,,,,,,,296839,2024-03-27_17h08.57.393,mouse_version_ibl,2023.2.3,None,2024-03-27 17h09.04.917761 +0100,
